S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
207318	310075	1	102755	ec_ill_ec_contig2	contig_100	99.99		True
1	1357	1443563	1444919	ec_ill_ec_contig77	contig_100	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	569	1445433	1444920	ec_ill_ec_contig97	contig_100	99.84		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	111087	1556520	1445434	ec_ill_ec_contig12	contig_100	99.99		True
fake: not a misassembly [fragmentation of reference genome]
1	1463	1556705	1558168	ec_ill_ec_contig65	contig_100	99.86		True
local misassembly
1876	4847	1558489	1561460	ec_ill_ec_contig65	contig_100	99.7		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	88468	1649920	1561461	ec_ill_ec_contig23	contig_100	99.99		True
fake: not a misassembly [fragmentation of reference genome]
1	1463	1650324	1651787	ec_ill_ec_contig65	contig_100	99.86		True
local misassembly
1876	4902	1652200	1655229	ec_ill_ec_contig65	contig_100	99.67		True
fake: not a misassembly [fragmentation of reference genome]
1	53688	1655449	1709134	ec_ill_ec_contig33	contig_100	99.99		True
local misassembly [fragmentation of reference genome]
1	71920	1709135	1781053	ec_ill_ec_contig24	contig_100	99.99		True
fake: not a misassembly [fragmentation of reference genome]
1	1463	1781452	1782915	ec_ill_ec_contig65	contig_100	99.86		True
local misassembly
1876	4902	1783236	1786262	ec_ill_ec_contig65	contig_100	99.7		True
fake: not a misassembly [fragmentation of reference genome]
1	4268	1790749	1786482	ec_ill_ec_contig66	contig_100	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	976	1790750	1791670	ec_ill_ec_contig83	contig_100	99.9		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	30843	1822512	1791671	ec_ill_ec_contig43	contig_100	99.98		True
translocation
56	399	1822854	1822513	ec_ill_ec_contig6	contig_100	98.24		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1463	1822855	1824318	ec_ill_ec_contig65	contig_100	99.93		True
local misassembly
1876	4902	1824639	1827664	ec_ill_ec_contig65	contig_100	99.47		True
fake: not a misassembly [fragmentation of reference genome]
1	3011	1827666	1830676	ec_ill_ec_contig8	contig_100	99.95		True
indel: stretch of mismatches
3012	83127	1830677	1910691	ec_ill_ec_contig8	contig_100	99.87		True
local misassembly
82979	138617	1910882	1966519	ec_ill_ec_contig8	contig_100	99.99		True
fake: not a misassembly [fragmentation of reference genome]
22	507	1967072	1966587	ec_ill_ec_contig104	contig_100	91.77		True
local misassembly [fragmentation of reference genome]
1	30252	1967168	1997428	ec_ill_ec_contig44	contig_100	99.96		True
fake: not a misassembly [fragmentation of reference genome]
1	107753	2105371	1997620	ec_ill_ec_contig14	contig_100	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1166	2105372	2106482	ec_ill_ec_contig81	contig_100	99.84		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	9696	2106483	2116177	ec_ill_ec_contig59	contig_100	99.99		True
indel: indel (<= 5bp) [fragmentation of reference genome]
56	502	2116699	2116250	ec_ill_ec_contig104	contig_100	99.01		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3545	2116700	2120243	ec_ill_ec_contig67	contig_100	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	744	2120932	2120244	ec_ill_ec_contig89	contig_100	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	89591	2210520	2120933	ec_ill_ec_contig21	contig_100	99.98		True
fake: not a misassembly [fragmentation of reference genome]
42469	50645	2218912	2210736	ec_ill_ec_contig35	contig_100	99.89		True
local misassembly
1	42569	2261479	2218913	ec_ill_ec_contig35	contig_100	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1288	2262712	2261480	ec_ill_ec_contig79	contig_100	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3185	2265897	2262713	ec_ill_ec_contig68	contig_100	100.0		True
local misassembly [fragmentation of reference genome]
22	507	2265993	2266478	ec_ill_ec_contig104	contig_100	91.77		True
fake: not a misassembly [fragmentation of reference genome]
1	21779	2288322	2266546	ec_ill_ec_contig49	contig_100	99.99		True
fake: not a misassembly [fragmentation of reference genome]
22	507	2288876	2288391	ec_ill_ec_contig104	contig_100	91.77		True
local misassembly [fragmentation of reference genome]
1	181861	2470744	2288972	ec_ill_ec_contig6	contig_100	99.94		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1463	2470745	2472152	ec_ill_ec_contig65	contig_100	99.52		True
local misassembly
1876	4847	2472565	2475538	ec_ill_ec_contig65	contig_100	99.54		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	17355	2492894	2475539	ec_ill_ec_contig52	contig_100	99.9		True
local misassembly [fragmentation of reference genome]
6	105426	2493513	2598930	ec_ill_ec_contig5	contig_100	99.8		True
local misassembly
105527	184250	2598931	2677655	ec_ill_ec_contig5	contig_100	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1288	2678887	2677656	ec_ill_ec_contig79	contig_100	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	67050	2678888	2745935	ec_ill_ec_contig29	contig_100	99.99		True
fake: not a misassembly [fragmentation of reference genome]
1	59988	2746817	2806807	ec_ill_ec_contig32	contig_100	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1288	2806808	2808041	ec_ill_ec_contig79	contig_100	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
33156	119686	2894675	2808042	ec_ill_ec_contig10	contig_100	99.86		True
local misassembly
1	32653	2927329	2894676	ec_ill_ec_contig10	contig_100	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1979	2927330	2929253	ec_ill_ec_contig73	contig_100	98.18		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	617	2929815	2929254	ec_ill_ec_contig91	contig_100	95.54		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	645	2929816	2930460	ec_ill_ec_contig94	contig_100	99.22		True
fake: not a misassembly [fragmentation of reference genome]
1	1028	2930714	2931741	ec_ill_ec_contig84	contig_100	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	645	2931742	2932331	ec_ill_ec_contig94	contig_100	99.22		True
indel: indel (> 5bp) [fragmentation of reference genome]
21	331	2932332	2932642	ec_ill_ec_contig25	contig_100	97.72		True
translocation
1	1672	2932643	2934314	ec_ill_ec_contig76	contig_100	99.94		True
translocation
182	998	2934315	2935130	ec_ill_ec_contig36	contig_100	94.92		True
relocation, inconsistency = -1267
1	43039	2935400	2978434	ec_ill_ec_contig36	contig_100	99.97		True
local misassembly
42883	42981	2978583	2978681	ec_ill_ec_contig36	contig_100	98.99		True
local misassembly [fragmentation of reference genome]
1	101963	2979311	3081267	ec_ill_ec_contig17	contig_100	99.99		True
fake: not a misassembly [fragmentation of reference genome]
22	507	3081821	3081336	ec_ill_ec_contig104	contig_100	91.77		True
local misassembly [fragmentation of reference genome]
1	4424	3081917	3086340	ec_ill_ec_contig28	contig_100	100.0		True
translocation
1	5981	3086341	3092321	ec_ill_ec_contig63	contig_100	99.95		True
fake: not a misassembly [fragmentation of reference genome]
22	507	3092874	3092389	ec_ill_ec_contig104	contig_100	91.77		True
local misassembly [fragmentation of reference genome]
1	70123	3092970	3163090	ec_ill_ec_contig28	contig_100	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1288	3163091	3164323	ec_ill_ec_contig79	contig_100	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	89333	3253652	3164324	ec_ill_ec_contig22	contig_100	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1166	3253653	3254763	ec_ill_ec_contig81	contig_100	99.92		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	64433	3319196	3254764	ec_ill_ec_contig30	contig_100	99.99		True
fake: not a misassembly [fragmentation of reference genome]
22	507	3319751	3319266	ec_ill_ec_contig104	contig_100	91.77		True
local misassembly [fragmentation of reference genome]
1	10296	3330140	3319847	ec_ill_ec_contig58	contig_100	99.87		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	576	3330141	3330648	ec_ill_ec_contig95	contig_100	95.43		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1347	3330649	3331995	ec_ill_ec_contig78	contig_100	100.0		True
translocation
26439	26892	3331996	3332449	ec_ill_ec_contig47	contig_100	100.0		True
fake: not a misassembly [fragmentation of reference genome]
71159	71855	3333250	3332552	ec_ill_ec_contig25	contig_100	96.28		True
translocation
1	2582	3333446	3336026	ec_ill_ec_contig71	contig_100	99.81		True
translocation
124	1802	3336392	3338070	ec_ill_ec_contig61	contig_100	93.16		True
translocation
1	31854	3338071	3369921	ec_ill_ec_contig40	contig_100	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	670	3369922	3370536	ec_ill_ec_contig92	contig_100	99.4		True
fake: not a misassembly [fragmentation of reference genome]
1	507	3370780	3371286	ec_ill_ec_contig104	contig_100	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	7319	3378672	3371354	ec_ill_ec_contig62	contig_100	99.95		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	569	3379186	3378673	ec_ill_ec_contig97	contig_100	96.79		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	31737	3379187	3410923	ec_ill_ec_contig41	contig_100	99.98		True
local misassembly [fragmentation of reference genome]
22	300	3411019	3411297	ec_ill_ec_contig104	contig_100	91.77		True
local misassembly [fragmentation of reference genome]
1	111329	3411298	3522629	ec_ill_ec_contig11	contig_100	99.99		True
fake: not a misassembly [fragmentation of reference genome]
1	110908	3522909	3633809	ec_ill_ec_contig13	contig_100	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	573	3633810	3634327	ec_ill_ec_contig96	contig_100	99.52		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	967	3635294	3634328	ec_ill_ec_contig85	contig_100	99.9		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	592	3635831	3635295	ec_ill_ec_contig93	contig_100	98.61		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	839	3635832	3636670	ec_ill_ec_contig88	contig_100	99.78		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1084	3637754	3636671	ec_ill_ec_contig82	contig_100	98.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	937	3637755	3638636	ec_ill_ec_contig86	contig_100	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	580	3638637	3639161	ec_ill_ec_contig100	contig_100	99.48		True
fake: not a misassembly [fragmentation of reference genome]
1	19021	3658628	3639609	ec_ill_ec_contig50	contig_100	99.89		True
fake: not a misassembly [fragmentation of reference genome]
1	125137	3783878	3658748	ec_ill_ec_contig9	contig_100	99.96		True
local misassembly [fragmentation of reference genome]
1	71131	3855164	3784003	ec_ill_ec_contig26	contig_100	99.94		True
fake: not a misassembly [fragmentation of reference genome]
1	3119	3856046	3859164	ec_ill_ec_contig69	contig_100	99.81		True
fake: not a misassembly [fragmentation of reference genome]
1	38051	3859778	3897836	ec_ill_ec_contig38	contig_100	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1177	3898958	3897837	ec_ill_ec_contig80	contig_100	99.35		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	70438	3969394	3898959	ec_ill_ec_contig27	contig_100	99.98		True
translocation
1	395	3969788	3969395	ec_ill_ec_contig9	contig_100	96.71		True
fake: not a misassembly [fragmentation of reference genome]
70844	71136	3970200	3969908	ec_ill_ec_contig26	contig_100	99.32		True
translocation
1	595	3971000	3970406	ec_ill_ec_contig99	contig_100	100.0		True
translocation
9004	9482	3971479	3971001	ec_ill_ec_contig55	contig_100	96.15		True
translocation
1	292	3971771	3971480	ec_ill_ec_contig13	contig_100	97.96		True
local misassembly [fragmentation of reference genome]
22	507	3972634	3973119	ec_ill_ec_contig104	contig_100	91.77		True
fake: not a misassembly [fragmentation of reference genome]
1	13785	3986972	3973187	ec_ill_ec_contig56	contig_100	99.99		True
translocation
18517	19021	3986973	3987477	ec_ill_ec_contig50	contig_100	94.43		True
fake: not a misassembly [fragmentation of reference genome]
56	580	3988449	3987925	ec_ill_ec_contig100	contig_100	99.66		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	920	3989314	3988450	ec_ill_ec_contig87	contig_100	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1084	3989315	3990397	ec_ill_ec_contig82	contig_100	99.82		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	839	3991236	3990398	ec_ill_ec_contig88	contig_100	95.2		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	647	3991237	3991828	ec_ill_ec_contig93	contig_100	99.69		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	550	3991829	3992323	ec_ill_ec_contig102	contig_100	100.0		True
translocation
551	912	3992324	3992685	ec_ill_ec_contig85	contig_100	94.88		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	628	3993259	3992686	ec_ill_ec_contig96	contig_100	99.05		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	57666	3993260	4050925	ec_ill_ec_contig3	contig_100	99.96		True
local misassembly
57763	229060	4050926	4222225	ec_ill_ec_contig3	contig_100	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1288	4222226	4223456	ec_ill_ec_contig79	contig_100	99.85		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	98775	4223457	4322227	ec_ill_ec_contig18	contig_100	99.99		True
fake: not a misassembly [fragmentation of reference genome]
22	507	4322780	4322295	ec_ill_ec_contig104	contig_100	91.77		True
local misassembly [fragmentation of reference genome]
1	12868	4322876	4335743	ec_ill_ec_contig57	contig_100	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	31688	4367432	4335744	ec_ill_ec_contig42	contig_100	100.0		True
local misassembly [fragmentation of reference genome]
22	507	4367528	4368013	ec_ill_ec_contig104	contig_100	91.77		True
fake: not a misassembly [fragmentation of reference genome]
1	18741	4386820	4368081	ec_ill_ec_contig51	contig_100	99.98		True
translocation
1	395	4387215	4386821	ec_ill_ec_contig9	contig_100	97.18		True
fake: not a misassembly [fragmentation of reference genome]
1	384	4387335	4387718	ec_ill_ec_contig50	contig_100	98.97		True
translocation
1	14377	4402095	4387719	ec_ill_ec_contig55	contig_100	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1029	4402096	4403069	ec_ill_ec_contig82	contig_100	99.54		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1970	4403070	4405039	ec_ill_ec_contig74	contig_100	100.0		True
translocation
569	912	4405040	4405382	ec_ill_ec_contig85	contig_100	93.45		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	628	4405955	4405383	ec_ill_ec_contig96	contig_100	99.36		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	27345	4405956	4433301	ec_ill_ec_contig46	contig_100	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	510	4433302	4433756	ec_ill_ec_contig101	contig_100	99.82		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	7694	4441450	4433757	ec_ill_ec_contig61	contig_100	99.94		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	576	4442026	4441451	ec_ill_ec_contig95	contig_100	99.05		True
fake: not a misassembly [fragmentation of reference genome]
56	2582	4444766	4442242	ec_ill_ec_contig71	contig_100	99.92		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	97294	4444767	4542059	ec_ill_ec_contig19	contig_100	99.99		True
local misassembly [fragmentation of reference genome]
22	507	4542155	4542640	ec_ill_ec_contig104	contig_100	91.77		True
fake: not a misassembly [fragmentation of reference genome]
1	15362	4542708	4558068	ec_ill_ec_contig54	contig_100	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	541	4558554	4558069	ec_ill_ec_contig98	contig_100	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	207316	4558555	4765873	ec_ill_ec_contig2	contig_100	99.98		True
CONTIG	contig_100	4765873	misassembled
61742	62411	3592	4261	ec_ill_ec_contig18	contig_99	90.46		True
unknown
86744	86895	29116	29267	ec_ill_ec_contig18	contig_99	90.13		True
unknown
12548	12902	52541	52890	ec_ill_ec_contig57	contig_99	95.77		True
unknown
1447	1674	98669	98891	ec_ill_ec_contig46	contig_99	91.67		True
unknown
2541	2622	99758	99839	ec_ill_ec_contig46	contig_99	100.0		True
unknown
2522	2618	100709	100805	ec_ill_ec_contig46	contig_99	100.0		True
unknown
8170	9572	161922	163324	ec_ill_ec_contig19	contig_99	90.16		True
unknown
12488	12610	165530	165652	ec_ill_ec_contig19	contig_99	97.56		True
unknown
15784	15923	168931	169070	ec_ill_ec_contig19	contig_99	91.43		True
unknown
40775	41026	194009	194260	ec_ill_ec_contig19	contig_99	90.87		True
unknown
58890	58964	212052	212126	ec_ill_ec_contig19	contig_99	90.67		True
unknown
61030	61150	214006	214126	ec_ill_ec_contig19	contig_99	91.74		True
unknown
27576	28083	267035	267542	ec_ill_ec_contig45	contig_99	90.16		True
unknown
74525	74661	330917	331053	ec_ill_ec_contig2	contig_99	94.89		True
unknown
87016	87392	343648	344024	ec_ill_ec_contig2	contig_99	91.51		True
unknown
88970	89054	346230	346314	ec_ill_ec_contig2	contig_99	94.12		True
unknown
90776	90885	348035	348144	ec_ill_ec_contig2	contig_99	96.36		True
unknown
115894	115994	373849	373949	ec_ill_ec_contig2	contig_99	90.1		True
unknown
116001	116173	373956	374128	ec_ill_ec_contig2	contig_99	90.75		True
unknown
116175	116319	374129	374273	ec_ill_ec_contig2	contig_99	92.41		True
unknown
116478	116578	374432	374532	ec_ill_ec_contig2	contig_99	98.02		True
unknown
196299	196405	434855	434961	ec_ill_ec_contig2	contig_99	91.59		True
unknown
196584	196673	435290	435379	ec_ill_ec_contig2	contig_99	92.22		True
unknown
199046	199280	438544	438778	ec_ill_ec_contig2	contig_99	91.49		True
unknown
199282	200896	438779	440393	ec_ill_ec_contig2	contig_99	90.96		True
unknown
202553	203560	442050	443057	ec_ill_ec_contig2	contig_99	90.87		True
unknown
206545	206771	446020	446246	ec_ill_ec_contig2	contig_99	90.75		True
unknown
207297	208650	446765	448118	ec_ill_ec_contig2	contig_99	91.58		True
unknown
216758	217642	456284	457168	ec_ill_ec_contig2	contig_99	91.19		True
unknown
217647	218068	457173	457594	ec_ill_ec_contig2	contig_99	90.76		True
unknown
219863	220255	459388	459780	ec_ill_ec_contig2	contig_99	92.88		True
unknown
260093	260274	506180	506361	ec_ill_ec_contig2	contig_99	93.41		True
unknown
260304	260384	506399	506479	ec_ill_ec_contig2	contig_99	95.06		True
unknown
264560	264717	510652	510809	ec_ill_ec_contig2	contig_99	91.77		True
unknown
264719	265011	510810	511102	ec_ill_ec_contig2	contig_99	90.44		True
unknown
309999	310091	538687	538779	ec_ill_ec_contig2	contig_99	95.7		True
unknown
310109	310261	538800	538952	ec_ill_ec_contig2	contig_99	94.12		True
unknown
312315	312687	541012	541384	ec_ill_ec_contig2	contig_99	91.15		True
unknown
198093	198176	541786	541703	ec_ill_ec_contig4	contig_99	100.0		True
unknown
197996	198092	542000	541904	ec_ill_ec_contig4	contig_99	98.97		True
unknown
187963	188417	551964	551510	ec_ill_ec_contig4	contig_99	91.5		True
unknown
182975	186967	557085	553089	ec_ill_ec_contig4	contig_99	90.47		True
unknown
125195	125765	614130	613560	ec_ill_ec_contig4	contig_99	90.72		True
unknown
107352	107645	622008	621715	ec_ill_ec_contig4	contig_99	91.5		True
unknown
93553	95187	639315	637681	ec_ill_ec_contig4	contig_99	91.68		True
unknown
91893	91963	640976	640906	ec_ill_ec_contig4	contig_99	90.14		True
unknown
83293	83551	673228	672970	ec_ill_ec_contig4	contig_99	90.35		True
unknown
81820	81888	674720	674652	ec_ill_ec_contig4	contig_99	95.65		True
unknown
81710	81786	674830	674754	ec_ill_ec_contig4	contig_99	90.91		True
unknown
66243	66575	695851	695519	ec_ill_ec_contig4	contig_99	92.49		True
unknown
64538	64603	697567	697502	ec_ill_ec_contig4	contig_99	96.97		True
unknown
63895	63959	698284	698220	ec_ill_ec_contig4	contig_99	96.92		True
unknown
40691	41457	709714	708948	ec_ill_ec_contig4	contig_99	90.61		True
unknown
40593	40672	709810	709731	ec_ill_ec_contig4	contig_99	90.0		True
unknown
40014	40099	710388	710303	ec_ill_ec_contig4	contig_99	91.86		True
unknown
38778	38998	718789	718569	ec_ill_ec_contig4	contig_99	91.86		True
unknown
34867	35084	722618	722401	ec_ill_ec_contig4	contig_99	91.82		True
unknown
30669	30832	726761	726598	ec_ill_ec_contig4	contig_99	91.46		True
unknown
30583	30648	726845	726780	ec_ill_ec_contig4	contig_99	92.42		True
unknown
17552	17673	788456	788335	ec_ill_ec_contig4	contig_99	90.16		True
unknown
17311	17548	788697	788460	ec_ill_ec_contig4	contig_99	92.02		True
unknown
16072	16815	789935	789192	ec_ill_ec_contig4	contig_99	92.47		True
unknown
12698	13574	793324	792450	ec_ill_ec_contig4	contig_99	90.08		True
unknown
9772	10174	796085	795683	ec_ill_ec_contig4	contig_99	90.07		True
unknown
9652	9743	796208	796117	ec_ill_ec_contig4	contig_99	92.39		True
unknown
3406	3586	802538	802358	ec_ill_ec_contig4	contig_99	93.92		True
unknown
228	524	806566	806269	ec_ill_ec_contig16	contig_99	94.97		True
unknown
1876	4902	809580	806550	ec_ill_ec_contig65	contig_99	97.43		True
unknown
1	1463	811362	809899	ec_ill_ec_contig65	contig_99	97.21		True
unknown
1	351	811308	811654	ec_ill_ec_contig6	contig_99	96.3		True
unknown
5624	5704	817358	817438	ec_ill_ec_contig39	contig_99	91.36		True
unknown
5705	6050	817440	817785	ec_ill_ec_contig39	contig_99	91.33		True
unknown
6054	6151	817786	817883	ec_ill_ec_contig39	contig_99	92.86		True
unknown
6183	6300	817915	818032	ec_ill_ec_contig39	contig_99	90.68		True
unknown
12751	13132	824661	825042	ec_ill_ec_contig39	contig_99	97.64		True
unknown
13134	13897	825043	825806	ec_ill_ec_contig39	contig_99	92.54		True
unknown
13898	14864	825821	826787	ec_ill_ec_contig39	contig_99	92.14		True
unknown
15004	15150	826931	827077	ec_ill_ec_contig39	contig_99	91.16		True
unknown
18536	18631	830461	830556	ec_ill_ec_contig39	contig_99	91.67		True
unknown
19292	19493	831922	832123	ec_ill_ec_contig39	contig_99	92.57		True
unknown
22061	22287	834692	834917	ec_ill_ec_contig39	contig_99	94.71		True
unknown
23810	23884	836559	836633	ec_ill_ec_contig39	contig_99	90.67		True
unknown
24143	24530	853660	854047	ec_ill_ec_contig39	contig_99	96.92		True
unknown
27168	27363	884735	884930	ec_ill_ec_contig15	contig_99	90.82		True
unknown
28106	28170	885672	885736	ec_ill_ec_contig15	contig_99	93.85		True
unknown
35561	35647	893398	893484	ec_ill_ec_contig15	contig_99	98.85		True
unknown
41998	42421	901841	902264	ec_ill_ec_contig15	contig_99	90.8		True
unknown
