S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
207389	310075	1	102684	ec_ill_ec_contig2	contig_36	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	93399	1222057	1315451	ec_ill_ec_contig20	contig_36	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1979	1315452	1317374	ec_ill_ec_contig73	contig_36	99.55		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	617	1317936	1317375	ec_ill_ec_contig91	contig_36	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	625	1317937	1318562	ec_ill_ec_contig94	contig_36	98.76		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	71850	1318563	1390406	ec_ill_ec_contig25	contig_36	99.95		True
local misassembly [fragmentation of reference genome]
1	5324	1395839	1390514	ec_ill_ec_contig64	contig_36	99.96		True
fake: not a misassembly [fragmentation of reference genome]
1	16070	1396122	1412191	ec_ill_ec_contig53	contig_36	99.98		True
translocation
26703	27345	1412192	1412834	ec_ill_ec_contig46	contig_36	97.42		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	510	1412835	1413289	ec_ill_ec_contig101	contig_36	99.82		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	2582	1415872	1413290	ec_ill_ec_contig70	contig_36	99.96		True
fake: not a misassembly [fragmentation of reference genome]
1	2425	1416155	1418579	ec_ill_ec_contig72	contig_36	100.0		True
translocation
4875	5324	1418580	1419029	ec_ill_ec_contig64	contig_36	100.0		True
fake: not a misassembly [fragmentation of reference genome]
71245	71855	1419742	1419132	ec_ill_ec_contig25	contig_36	97.25		True
translocation
1	22687	1442429	1419743	ec_ill_ec_contig48	contig_36	99.96		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	615	1442430	1442989	ec_ill_ec_contig92	contig_36	99.55		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1357	1442990	1444346	ec_ill_ec_contig77	contig_36	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	569	1444860	1444347	ec_ill_ec_contig97	contig_36	99.84		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	111087	1555947	1444861	ec_ill_ec_contig12	contig_36	99.99		True
fake: not a misassembly [fragmentation of reference genome]
1	1463	1556132	1557595	ec_ill_ec_contig65	contig_36	99.86		True
local misassembly
1876	4847	1557916	1560887	ec_ill_ec_contig65	contig_36	99.7		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	88468	1649347	1560888	ec_ill_ec_contig23	contig_36	99.99		True
fake: not a misassembly [fragmentation of reference genome]
1	1463	1649751	1651213	ec_ill_ec_contig65	contig_36	99.93		True
local misassembly
1876	4902	1651626	1654655	ec_ill_ec_contig65	contig_36	99.67		True
fake: not a misassembly [fragmentation of reference genome]
1	53688	1654875	1708560	ec_ill_ec_contig33	contig_36	99.99		True
local misassembly [fragmentation of reference genome]
1	71920	1708561	1780479	ec_ill_ec_contig24	contig_36	99.99		True
fake: not a misassembly [fragmentation of reference genome]
1	1463	1780878	1782341	ec_ill_ec_contig65	contig_36	99.86		True
local misassembly
1876	4902	1782662	1785688	ec_ill_ec_contig65	contig_36	99.7		True
fake: not a misassembly [fragmentation of reference genome]
1	4268	1790175	1785908	ec_ill_ec_contig66	contig_36	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	976	1790176	1791096	ec_ill_ec_contig83	contig_36	99.9		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	30843	1821938	1791097	ec_ill_ec_contig43	contig_36	99.99		True
translocation
56	399	1822280	1821939	ec_ill_ec_contig6	contig_36	98.24		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1463	1822281	1823744	ec_ill_ec_contig65	contig_36	99.93		True
local misassembly
1876	4902	1824065	1827090	ec_ill_ec_contig65	contig_36	99.47		True
fake: not a misassembly [fragmentation of reference genome]
1	3011	1827092	1830102	ec_ill_ec_contig8	contig_36	99.95		True
indel: stretch of mismatches
3012	83127	1830103	1910117	ec_ill_ec_contig8	contig_36	99.87		True
local misassembly
82979	138617	1910308	1965945	ec_ill_ec_contig8	contig_36	99.99		True
fake: not a misassembly [fragmentation of reference genome]
22	507	1966498	1966013	ec_ill_ec_contig104	contig_36	91.77		True
local misassembly [fragmentation of reference genome]
1	30252	1966594	1996852	ec_ill_ec_contig44	contig_36	99.95		True
fake: not a misassembly [fragmentation of reference genome]
1	107753	2104795	1997044	ec_ill_ec_contig14	contig_36	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1166	2104796	2105906	ec_ill_ec_contig81	contig_36	99.84		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	9696	2105907	2115601	ec_ill_ec_contig59	contig_36	99.99		True
indel: indel (<= 5bp) [fragmentation of reference genome]
56	502	2116123	2115674	ec_ill_ec_contig104	contig_36	99.01		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3545	2116124	2119667	ec_ill_ec_contig67	contig_36	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	744	2120356	2119668	ec_ill_ec_contig89	contig_36	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	89591	2209944	2120357	ec_ill_ec_contig21	contig_36	99.98		True
fake: not a misassembly [fragmentation of reference genome]
42469	50645	2218336	2210160	ec_ill_ec_contig35	contig_36	99.89		True
local misassembly
1	42569	2260903	2218337	ec_ill_ec_contig35	contig_36	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1288	2262136	2260904	ec_ill_ec_contig79	contig_36	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3185	2265321	2262137	ec_ill_ec_contig68	contig_36	100.0		True
local misassembly [fragmentation of reference genome]
22	507	2265417	2265902	ec_ill_ec_contig104	contig_36	91.77		True
fake: not a misassembly [fragmentation of reference genome]
1	21779	2287746	2265970	ec_ill_ec_contig49	contig_36	99.99		True
fake: not a misassembly [fragmentation of reference genome]
22	507	2288300	2287815	ec_ill_ec_contig104	contig_36	91.77		True
local misassembly [fragmentation of reference genome]
1	181861	2470164	2288396	ec_ill_ec_contig6	contig_36	99.94		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1463	2470165	2471572	ec_ill_ec_contig65	contig_36	99.52		True
local misassembly
1876	4847	2471985	2474958	ec_ill_ec_contig65	contig_36	99.54		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	17355	2492314	2474959	ec_ill_ec_contig52	contig_36	99.9		True
local misassembly [fragmentation of reference genome]
6	105426	2492933	2598350	ec_ill_ec_contig5	contig_36	99.8		True
local misassembly
105527	184250	2598351	2677075	ec_ill_ec_contig5	contig_36	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1288	2678307	2677076	ec_ill_ec_contig79	contig_36	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	67050	2678308	2745355	ec_ill_ec_contig29	contig_36	99.99		True
fake: not a misassembly [fragmentation of reference genome]
1	59988	2746237	2806227	ec_ill_ec_contig32	contig_36	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1288	2806228	2807461	ec_ill_ec_contig79	contig_36	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
33156	119686	2894095	2807462	ec_ill_ec_contig10	contig_36	99.86		True
local misassembly
1	32653	2926749	2894096	ec_ill_ec_contig10	contig_36	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1979	2926750	2928673	ec_ill_ec_contig73	contig_36	98.18		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	617	2929235	2928674	ec_ill_ec_contig91	contig_36	95.54		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	645	2929236	2929880	ec_ill_ec_contig94	contig_36	99.22		True
fake: not a misassembly [fragmentation of reference genome]
1	1028	2930134	2931161	ec_ill_ec_contig84	contig_36	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	645	2931162	2931751	ec_ill_ec_contig94	contig_36	99.22		True
indel: indel (> 5bp) [fragmentation of reference genome]
21	331	2931752	2932062	ec_ill_ec_contig25	contig_36	97.72		True
translocation
1	1672	2932063	2933734	ec_ill_ec_contig76	contig_36	99.94		True
translocation
182	998	2933735	2934550	ec_ill_ec_contig36	contig_36	94.92		True
relocation, inconsistency = -1267
1	43039	2934820	2977854	ec_ill_ec_contig36	contig_36	99.97		True
local misassembly
42883	42981	2978003	2978101	ec_ill_ec_contig36	contig_36	98.99		True
local misassembly [fragmentation of reference genome]
1	101963	2978731	3080687	ec_ill_ec_contig17	contig_36	99.99		True
fake: not a misassembly [fragmentation of reference genome]
22	507	3081241	3080756	ec_ill_ec_contig104	contig_36	91.77		True
local misassembly [fragmentation of reference genome]
1	4424	3081337	3085760	ec_ill_ec_contig28	contig_36	100.0		True
translocation
1	5981	3085761	3091741	ec_ill_ec_contig63	contig_36	99.95		True
fake: not a misassembly [fragmentation of reference genome]
22	507	3092294	3091809	ec_ill_ec_contig104	contig_36	91.77		True
local misassembly [fragmentation of reference genome]
1	70123	3092390	3162510	ec_ill_ec_contig28	contig_36	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1288	3162511	3163743	ec_ill_ec_contig79	contig_36	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	89333	3253072	3163744	ec_ill_ec_contig22	contig_36	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1166	3253073	3254183	ec_ill_ec_contig81	contig_36	99.92		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	64433	3318616	3254184	ec_ill_ec_contig30	contig_36	99.99		True
fake: not a misassembly [fragmentation of reference genome]
22	507	3319171	3318686	ec_ill_ec_contig104	contig_36	91.77		True
local misassembly [fragmentation of reference genome]
1	10296	3329560	3319267	ec_ill_ec_contig58	contig_36	99.87		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	576	3329561	3330068	ec_ill_ec_contig95	contig_36	95.43		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1347	3330069	3331415	ec_ill_ec_contig78	contig_36	100.0		True
translocation
26439	26892	3331416	3331869	ec_ill_ec_contig47	contig_36	100.0		True
fake: not a misassembly [fragmentation of reference genome]
71159	71855	3332670	3331972	ec_ill_ec_contig25	contig_36	96.28		True
translocation
1	2582	3332866	3335446	ec_ill_ec_contig71	contig_36	99.81		True
translocation
124	1802	3335812	3337490	ec_ill_ec_contig61	contig_36	93.16		True
translocation
1	31854	3337491	3369341	ec_ill_ec_contig40	contig_36	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	670	3369342	3369956	ec_ill_ec_contig92	contig_36	99.4		True
fake: not a misassembly [fragmentation of reference genome]
1	507	3370200	3370706	ec_ill_ec_contig104	contig_36	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	7319	3378092	3370774	ec_ill_ec_contig62	contig_36	99.95		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	569	3378606	3378093	ec_ill_ec_contig97	contig_36	96.79		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	31737	3378607	3410343	ec_ill_ec_contig41	contig_36	99.98		True
local misassembly [fragmentation of reference genome]
22	300	3410439	3410717	ec_ill_ec_contig104	contig_36	91.77		True
local misassembly [fragmentation of reference genome]
1	111329	3410718	3522049	ec_ill_ec_contig11	contig_36	99.99		True
fake: not a misassembly [fragmentation of reference genome]
1	110908	3522329	3633231	ec_ill_ec_contig13	contig_36	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	573	3633232	3633749	ec_ill_ec_contig96	contig_36	99.52		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	967	3634716	3633750	ec_ill_ec_contig85	contig_36	99.9		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	592	3635253	3634717	ec_ill_ec_contig93	contig_36	98.61		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	839	3635254	3636092	ec_ill_ec_contig88	contig_36	99.78		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1084	3637176	3636093	ec_ill_ec_contig82	contig_36	98.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	937	3637177	3638058	ec_ill_ec_contig86	contig_36	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	580	3638059	3638583	ec_ill_ec_contig100	contig_36	99.48		True
fake: not a misassembly [fragmentation of reference genome]
1	19021	3658050	3639031	ec_ill_ec_contig50	contig_36	99.89		True
fake: not a misassembly [fragmentation of reference genome]
1	125137	3783300	3658170	ec_ill_ec_contig9	contig_36	99.96		True
local misassembly [fragmentation of reference genome]
1	71131	3854586	3783425	ec_ill_ec_contig26	contig_36	99.94		True
fake: not a misassembly [fragmentation of reference genome]
1	3119	3855468	3858586	ec_ill_ec_contig69	contig_36	99.81		True
fake: not a misassembly [fragmentation of reference genome]
1	38051	3859200	3897258	ec_ill_ec_contig38	contig_36	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1177	3898380	3897259	ec_ill_ec_contig80	contig_36	99.35		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	70438	3968816	3898381	ec_ill_ec_contig27	contig_36	99.98		True
translocation
1	395	3969210	3968817	ec_ill_ec_contig9	contig_36	96.71		True
fake: not a misassembly [fragmentation of reference genome]
70844	71136	3969622	3969330	ec_ill_ec_contig26	contig_36	99.32		True
translocation
1	595	3970422	3969828	ec_ill_ec_contig99	contig_36	100.0		True
translocation
9004	9482	3970901	3970423	ec_ill_ec_contig55	contig_36	96.15		True
translocation
1	292	3971193	3970902	ec_ill_ec_contig13	contig_36	97.96		True
local misassembly [fragmentation of reference genome]
22	507	3972056	3972541	ec_ill_ec_contig104	contig_36	91.77		True
fake: not a misassembly [fragmentation of reference genome]
1	13785	3986394	3972609	ec_ill_ec_contig56	contig_36	99.99		True
translocation
18517	19021	3986395	3986899	ec_ill_ec_contig50	contig_36	94.43		True
fake: not a misassembly [fragmentation of reference genome]
56	580	3987871	3987347	ec_ill_ec_contig100	contig_36	99.66		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	920	3988736	3987872	ec_ill_ec_contig87	contig_36	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1084	3988737	3989819	ec_ill_ec_contig82	contig_36	99.82		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	839	3990658	3989820	ec_ill_ec_contig88	contig_36	95.2		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	647	3990659	3991250	ec_ill_ec_contig93	contig_36	99.69		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	550	3991251	3991745	ec_ill_ec_contig102	contig_36	100.0		True
translocation
551	912	3991746	3992107	ec_ill_ec_contig85	contig_36	94.88		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	628	3992681	3992108	ec_ill_ec_contig96	contig_36	99.05		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	57666	3992682	4050347	ec_ill_ec_contig3	contig_36	99.96		True
local misassembly
57763	229060	4050348	4221647	ec_ill_ec_contig3	contig_36	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1288	4221648	4222878	ec_ill_ec_contig79	contig_36	99.85		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	98775	4222879	4321649	ec_ill_ec_contig18	contig_36	99.99		True
fake: not a misassembly [fragmentation of reference genome]
22	507	4322202	4321717	ec_ill_ec_contig104	contig_36	91.77		True
local misassembly [fragmentation of reference genome]
1	12868	4322298	4335165	ec_ill_ec_contig57	contig_36	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	31688	4366854	4335166	ec_ill_ec_contig42	contig_36	100.0		True
local misassembly [fragmentation of reference genome]
22	507	4366950	4367435	ec_ill_ec_contig104	contig_36	91.77		True
fake: not a misassembly [fragmentation of reference genome]
1	18741	4386242	4367503	ec_ill_ec_contig51	contig_36	99.98		True
translocation
124743	125137	4386243	4386637	ec_ill_ec_contig9	contig_36	97.18		True
fake: not a misassembly [fragmentation of reference genome]
1	384	4386757	4387140	ec_ill_ec_contig50	contig_36	98.97		True
translocation
1	14377	4401517	4387141	ec_ill_ec_contig55	contig_36	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1029	4401518	4402491	ec_ill_ec_contig82	contig_36	99.54		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1970	4402492	4404461	ec_ill_ec_contig74	contig_36	100.0		True
translocation
569	912	4404462	4404804	ec_ill_ec_contig85	contig_36	93.45		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	628	4405377	4404805	ec_ill_ec_contig96	contig_36	99.36		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	27345	4405378	4432723	ec_ill_ec_contig46	contig_36	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	510	4432724	4433178	ec_ill_ec_contig101	contig_36	99.82		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	7694	4440872	4433179	ec_ill_ec_contig61	contig_36	99.94		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	576	4441448	4440873	ec_ill_ec_contig95	contig_36	99.05		True
fake: not a misassembly [fragmentation of reference genome]
56	2582	4444188	4441664	ec_ill_ec_contig71	contig_36	99.92		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	97294	4444189	4541481	ec_ill_ec_contig19	contig_36	99.99		True
local misassembly [fragmentation of reference genome]
22	507	4541577	4542062	ec_ill_ec_contig104	contig_36	91.77		True
fake: not a misassembly [fragmentation of reference genome]
1	15362	4542130	4557490	ec_ill_ec_contig54	contig_36	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	541	4557976	4557491	ec_ill_ec_contig98	contig_36	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	207387	4557977	4765365	ec_ill_ec_contig2	contig_36	99.98		True
CONTIG	contig_36	4765365	misassembled
61742	62411	3592	4261	ec_ill_ec_contig18	contig_35	90.46		True
unknown
86744	86895	29117	29268	ec_ill_ec_contig18	contig_35	90.13		True
unknown
12548	12902	52543	52892	ec_ill_ec_contig57	contig_35	95.77		True
unknown
1447	1674	98672	98894	ec_ill_ec_contig46	contig_35	91.67		True
unknown
2541	2622	99761	99842	ec_ill_ec_contig46	contig_35	100.0		True
unknown
2522	2618	100712	100808	ec_ill_ec_contig46	contig_35	100.0		True
unknown
8170	9572	161926	163328	ec_ill_ec_contig19	contig_35	90.16		True
unknown
12488	12610	165534	165656	ec_ill_ec_contig19	contig_35	97.56		True
unknown
15784	15923	168935	169074	ec_ill_ec_contig19	contig_35	91.43		True
unknown
40775	41026	194012	194263	ec_ill_ec_contig19	contig_35	90.87		True
unknown
58890	58964	212056	212130	ec_ill_ec_contig19	contig_35	90.67		True
unknown
61030	61150	214010	214130	ec_ill_ec_contig19	contig_35	91.74		True
unknown
27576	28083	267040	267547	ec_ill_ec_contig45	contig_35	90.16		True
unknown
74525	74661	330923	331059	ec_ill_ec_contig2	contig_35	94.89		True
unknown
87016	87392	343654	344030	ec_ill_ec_contig2	contig_35	91.51		True
unknown
88970	89054	346236	346320	ec_ill_ec_contig2	contig_35	94.12		True
unknown
90776	90885	348041	348150	ec_ill_ec_contig2	contig_35	96.36		True
unknown
115894	115994	373856	373956	ec_ill_ec_contig2	contig_35	90.1		True
unknown
116001	116173	373963	374135	ec_ill_ec_contig2	contig_35	90.75		True
unknown
116175	116319	374136	374280	ec_ill_ec_contig2	contig_35	92.41		True
unknown
116478	116578	374439	374539	ec_ill_ec_contig2	contig_35	98.02		True
unknown
196299	196405	434867	434973	ec_ill_ec_contig2	contig_35	91.59		True
unknown
196584	196673	435302	435391	ec_ill_ec_contig2	contig_35	92.22		True
unknown
199046	199280	438556	438790	ec_ill_ec_contig2	contig_35	91.49		True
unknown
199282	200896	438791	440405	ec_ill_ec_contig2	contig_35	90.96		True
unknown
202553	203560	442062	443069	ec_ill_ec_contig2	contig_35	90.87		True
unknown
206545	206771	446032	446258	ec_ill_ec_contig2	contig_35	90.75		True
unknown
207297	208650	446777	448130	ec_ill_ec_contig2	contig_35	91.58		True
unknown
216758	217642	456296	457180	ec_ill_ec_contig2	contig_35	91.19		True
unknown
217647	218068	457185	457606	ec_ill_ec_contig2	contig_35	90.76		True
unknown
219863	220255	459400	459792	ec_ill_ec_contig2	contig_35	92.88		True
unknown
260093	260274	506196	506377	ec_ill_ec_contig2	contig_35	93.41		True
unknown
260304	260384	506415	506495	ec_ill_ec_contig2	contig_35	95.06		True
unknown
264558	264717	510667	510826	ec_ill_ec_contig2	contig_35	91.88		True
unknown
264719	265011	510827	511119	ec_ill_ec_contig2	contig_35	90.44		True
unknown
309999	310091	538705	538797	ec_ill_ec_contig2	contig_35	95.7		True
unknown
310109	310261	538818	538970	ec_ill_ec_contig2	contig_35	94.12		True
unknown
312315	312687	541030	541402	ec_ill_ec_contig2	contig_35	91.15		True
unknown
198093	198176	541804	541721	ec_ill_ec_contig4	contig_35	100.0		True
unknown
197996	198092	542018	541922	ec_ill_ec_contig4	contig_35	98.97		True
unknown
187963	188417	551982	551528	ec_ill_ec_contig4	contig_35	91.5		True
unknown
182975	186967	557103	553107	ec_ill_ec_contig4	contig_35	90.47		True
unknown
125195	125765	614148	613578	ec_ill_ec_contig4	contig_35	90.72		True
unknown
107352	107645	622026	621733	ec_ill_ec_contig4	contig_35	91.5		True
unknown
93553	95187	639333	637699	ec_ill_ec_contig4	contig_35	91.68		True
unknown
91893	91963	640994	640924	ec_ill_ec_contig4	contig_35	90.14		True
unknown
83293	83551	673245	672987	ec_ill_ec_contig4	contig_35	90.35		True
unknown
81820	81888	674737	674669	ec_ill_ec_contig4	contig_35	95.65		True
unknown
81710	81786	674847	674771	ec_ill_ec_contig4	contig_35	90.91		True
unknown
66243	66575	695868	695536	ec_ill_ec_contig4	contig_35	92.49		True
unknown
64538	64603	697584	697519	ec_ill_ec_contig4	contig_35	96.97		True
unknown
63895	63959	698301	698237	ec_ill_ec_contig4	contig_35	96.92		True
unknown
40691	41457	709731	708965	ec_ill_ec_contig4	contig_35	90.61		True
unknown
40593	40672	709827	709748	ec_ill_ec_contig4	contig_35	90.0		True
unknown
40014	40099	710405	710320	ec_ill_ec_contig4	contig_35	91.86		True
unknown
38778	38998	718806	718586	ec_ill_ec_contig4	contig_35	91.86		True
unknown
34867	35084	722635	722418	ec_ill_ec_contig4	contig_35	91.82		True
unknown
30669	30832	726778	726615	ec_ill_ec_contig4	contig_35	91.46		True
unknown
30583	30648	726862	726797	ec_ill_ec_contig4	contig_35	92.42		True
unknown
17552	17673	788478	788357	ec_ill_ec_contig4	contig_35	90.16		True
unknown
17311	17548	788719	788482	ec_ill_ec_contig4	contig_35	92.02		True
unknown
16072	16815	789957	789214	ec_ill_ec_contig4	contig_35	92.47		True
unknown
12698	13574	793346	792472	ec_ill_ec_contig4	contig_35	90.08		True
unknown
9772	10174	796107	795705	ec_ill_ec_contig4	contig_35	90.07		True
unknown
9652	9743	796230	796139	ec_ill_ec_contig4	contig_35	92.39		True
unknown
3406	3586	802560	802380	ec_ill_ec_contig4	contig_35	93.92		True
unknown
228	524	806588	806291	ec_ill_ec_contig16	contig_35	94.97		True
unknown
1876	4902	809588	806572	ec_ill_ec_contig65	contig_35	96.97		True
unknown
1	1463	811369	809907	ec_ill_ec_contig65	contig_35	97.27		True
unknown
1	351	811315	811661	ec_ill_ec_contig6	contig_35	96.3		True
unknown
5624	5704	817365	817445	ec_ill_ec_contig39	contig_35	91.36		True
unknown
5705	6050	817447	817792	ec_ill_ec_contig39	contig_35	91.33		True
unknown
6054	6151	817793	817890	ec_ill_ec_contig39	contig_35	92.86		True
unknown
6183	6300	817922	818039	ec_ill_ec_contig39	contig_35	90.68		True
unknown
12751	13132	824668	825049	ec_ill_ec_contig39	contig_35	97.64		True
unknown
13134	13897	825050	825813	ec_ill_ec_contig39	contig_35	92.54		True
unknown
13898	14864	825828	826794	ec_ill_ec_contig39	contig_35	92.14		True
unknown
15004	15150	826948	827094	ec_ill_ec_contig39	contig_35	91.16		True
unknown
18536	18631	830478	830573	ec_ill_ec_contig39	contig_35	91.67		True
unknown
19292	19493	831939	832140	ec_ill_ec_contig39	contig_35	92.57		True
unknown
22061	22287	834709	834934	ec_ill_ec_contig39	contig_35	94.71		True
unknown
23810	23884	836576	836650	ec_ill_ec_contig39	contig_35	90.67		True
unknown
24143	24530	853677	854064	ec_ill_ec_contig39	contig_35	96.92		True
unknown
27168	27363	884752	884947	ec_ill_ec_contig15	contig_35	90.82		True
unknown
28106	28170	885689	885753	ec_ill_ec_contig15	contig_35	93.85		True
unknown
35561	35647	893415	893501	ec_ill_ec_contig15	contig_35	98.85		True
unknown
41998	42421	901858	902281	ec_ill_ec_contig15	contig_35	90.8		True
unknown
45155	45384	915700	915929	ec_ill_ec_contig15	contig_35	96.09		True
unknown
