S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
1	158034	4039255	4197178	se_ill_se_contig12	contig_2	99.75		True
local misassembly [fragmentation of reference genome]
20	3010	4198332	4201314	se_ill_se_contig49	contig_2	99.63		True
translocation
7	3725	4201381	4205094	se_ill_se_contig47	contig_2	96.09		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	583	4205639	4205112	se_ill_se_contig63	contig_2	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56523	77562	4226666	4205640	se_ill_se_contig23	contig_2	99.9		True
local misassembly
50191	56408	4233110	4226921	se_ill_se_contig23	contig_2	94.03		True
local misassembly
1	48952	4283271	4234315	se_ill_se_contig23	contig_2	98.64		True
indel: indel (> 5bp) [fragmentation of reference genome]
3345	5023	4284937	4283272	se_ill_se_contig42	contig_2	95.53		True
local misassembly
2017	2387	4286314	4285948	se_ill_se_contig42	contig_2	95.17		True
local misassembly
7	1843	4288317	4286490	se_ill_se_contig42	contig_2	95.42		True
local misassembly [fragmentation of reference genome]
24	36664	4325066	4288456	se_ill_se_contig32	contig_2	99.62		True
indel: indel (> 5bp) [fragmentation of reference genome]
2	53027	4378041	4325067	se_ill_se_contig25	contig_2	99.79		True
local misassembly [fragmentation of reference genome]
3345	5053	4379909	4378218	se_ill_se_contig42	contig_2	95.71		True
translocation
1	660	4380749	4380092	se_ill_se_contig60	contig_2	95.36		True
translocation
32	2385	4383121	4380766	se_ill_se_contig42	contig_2	95.09		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	104072	4487132	4383122	se_ill_se_contig19	contig_2	99.75		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1208	4487133	4488276	se_ill_se_contig56	contig_2	95.32		True
indel: indel (> 5bp) [fragmentation of reference genome]
22	44915	4533147	4488277	se_ill_se_contig29	contig_2	99.86		True
local misassembly [fragmentation of reference genome]
3345	5078	4535032	4533315	se_ill_se_contig42	contig_2	94.37		True
local misassembly
1	2387	4538426	4536053	se_ill_se_contig42	contig_2	96.34		True
fake: not a misassembly [fragmentation of reference genome]
1	4426	4538503	4542912	se_ill_se_contig45	contig_2	94.13		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	971	4542913	4543830	se_ill_se_contig57	contig_2	90.59		True
local misassembly [fragmentation of reference genome]
1	32210	4576038	4543874	se_ill_se_contig33	contig_2	97.62		True
local misassembly [fragmentation of reference genome]
3345	5071	4577867	4576155	se_ill_se_contig42	contig_2	95.46		True
translocation
2	660	4578702	4578051	se_ill_se_contig60	contig_2	96.08		True
translocation
6	2387	4581098	4578716	se_ill_se_contig42	contig_2	95.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
103637	104045	4581503	4581099	se_ill_se_contig19	contig_2	97.29		True
translocation
1	88508	4581504	4669963	se_ill_se_contig21	contig_2	99.87		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	772	4670735	4669964	se_ill_se_contig59	contig_2	100.0		True
fake: not a misassembly [fragmentation of reference genome]
21780	106728	4755933	4671042	se_ill_se_contig18	contig_2	99.88		True
CONTIG	contig_2	4755933	misassembled
153274	153570	56905	56610	se_ill_se_contig1	contig_1	92.59		True
unknown
78528	79155	161744	161117	se_ill_se_contig1	contig_1	91.24		True
unknown
67677	67860	172900	172717	se_ill_se_contig1	contig_1	94.02		True
unknown
17068	17140	199967	199895	se_ill_se_contig1	contig_1	94.52		True
unknown
16829	16918	200206	200117	se_ill_se_contig1	contig_1	93.33		True
unknown
14914	15295	202071	201690	se_ill_se_contig1	contig_1	96.34		True
unknown
18394	18586	232699	232891	se_ill_se_contig15	contig_1	91.71		True
unknown
25578	26360	239618	240400	se_ill_se_contig15	contig_1	93.61		True
unknown
29642	29765	243824	243947	se_ill_se_contig15	contig_1	98.39		True
unknown
29778	29871	243956	244049	se_ill_se_contig15	contig_1	97.87		True
unknown
29946	30013	244126	244193	se_ill_se_contig15	contig_1	95.59		True
unknown
30071	30166	244247	244342	se_ill_se_contig15	contig_1	97.92		True
unknown
30264	30405	244442	244583	se_ill_se_contig15	contig_1	97.89		True
unknown
30538	30647	244712	244821	se_ill_se_contig15	contig_1	94.55		True
unknown
30701	30805	244874	244978	se_ill_se_contig15	contig_1	93.33		True
unknown
30936	31138	245098	245300	se_ill_se_contig15	contig_1	91.63		True
unknown
31203	31325	245359	245481	se_ill_se_contig15	contig_1	90.24		True
unknown
32637	32797	246805	246965	se_ill_se_contig15	contig_1	90.06		True
unknown
36355	36453	250698	250796	se_ill_se_contig15	contig_1	92.93		True
unknown
65290	65399	293143	293252	se_ill_se_contig15	contig_1	92.73		True
unknown
79577	79903	306914	307240	se_ill_se_contig15	contig_1	95.72		True
unknown
79905	80216	307241	307552	se_ill_se_contig15	contig_1	91.35		True
unknown
80221	80289	307559	307627	se_ill_se_contig15	contig_1	92.75		True
unknown
80316	80457	307653	307794	se_ill_se_contig15	contig_1	90.85		True
unknown
80485	80634	307820	307969	se_ill_se_contig15	contig_1	92.0		True
unknown
459046	459135	336807	336896	se_ill_se_contig1	contig_1	93.33		True
unknown
469160	469632	347621	348093	se_ill_se_contig1	contig_1	90.91		True
unknown
472620	472696	351089	351165	se_ill_se_contig1	contig_1	94.81		True
unknown
476221	476675	352845	353299	se_ill_se_contig1	contig_1	95.82		True
unknown
484604	484729	361192	361317	se_ill_se_contig1	contig_1	96.83		True
unknown
486406	486639	362993	363226	se_ill_se_contig1	contig_1	94.44		True
unknown
514035	514178	368719	368862	se_ill_se_contig1	contig_1	97.22		True
unknown
523500	523574	378298	378372	se_ill_se_contig1	contig_1	90.67		True
unknown
528125	528317	382916	383108	se_ill_se_contig1	contig_1	92.23		True
unknown
2397	3066	387117	387785	se_ill_se_contig27	contig_1	90.31		True
unknown
37076	37222	422611	422757	se_ill_se_contig27	contig_1	91.16		True
unknown
51343	51692	437304	437657	se_ill_se_contig27	contig_1	95.49		True
unknown
251823	252045	509442	509217	se_ill_se_contig2	contig_1	91.23		True
unknown
250875	250956	510390	510309	se_ill_se_contig2	contig_1	100.0		True
unknown
20073	20837	523520	524284	se_ill_se_contig13	contig_1	91.24		True
unknown
187350	188243	556107	555214	se_ill_se_contig2	contig_1	90.83		True
unknown
185097	185173	559066	558990	se_ill_se_contig2	contig_1	100.0		True
unknown
181642	181781	562410	562271	se_ill_se_contig2	contig_1	91.43		True
unknown
174633	174772	569535	569396	se_ill_se_contig2	contig_1	90.0		True
unknown
156486	156719	587478	587245	se_ill_se_contig2	contig_1	91.03		True
unknown
152593	152738	591358	591213	se_ill_se_contig2	contig_1	91.78		True
unknown
138601	138675	605423	605349	se_ill_se_contig2	contig_1	90.67		True
unknown
136603	136723	607608	607488	se_ill_se_contig2	contig_1	91.74		True
unknown
77167	77320	679555	679402	se_ill_se_contig2	contig_1	90.26		True
unknown
76993	77134	679728	679587	se_ill_se_contig2	contig_1	92.96		True
unknown
19718	19813	734780	734685	se_ill_se_contig2	contig_1	95.83		True
unknown
6706	7080	747548	747174	se_ill_se_contig2	contig_1	91.47		True
unknown
4416	4499	749209	749126	se_ill_se_contig2	contig_1	94.05		True
unknown
2586	2687	751039	750938	se_ill_se_contig2	contig_1	98.04		True
unknown
149281	149381	776133	776033	se_ill_se_contig11	contig_1	90.1		True
unknown
148958	149100	776457	776315	se_ill_se_contig11	contig_1	92.31		True
unknown
148699	148798	776716	776617	se_ill_se_contig11	contig_1	98.0		True
unknown
101391	101841	839796	839346	se_ill_se_contig11	contig_1	91.8		True
unknown
88267	88372	856512	856407	se_ill_se_contig11	contig_1	91.51		True
unknown
87849	87938	856779	856690	se_ill_se_contig11	contig_1	92.22		True
unknown
85239	85476	859389	859152	se_ill_se_contig11	contig_1	91.18		True
unknown
85115	85236	859515	859394	se_ill_se_contig11	contig_1	98.36		True
unknown
84731	84800	859892	859823	se_ill_se_contig11	contig_1	91.43		True
unknown
84639	84712	859985	859912	se_ill_se_contig11	contig_1	93.24		True
unknown
84309	84634	860313	859988	se_ill_se_contig11	contig_1	91.72		True
unknown
80963	81969	863663	862657	se_ill_se_contig11	contig_1	90.86		True
unknown
77774	78000	866873	866647	se_ill_se_contig11	contig_1	90.75		True
unknown
76484	76604	868171	868051	se_ill_se_contig11	contig_1	95.04		True
unknown
76083	76386	868570	868267	se_ill_se_contig11	contig_1	94.74		True
unknown
75903	76022	868748	868629	se_ill_se_contig11	contig_1	91.67		True
unknown
68279	68472	876304	876111	se_ill_se_contig11	contig_1	93.3		True
unknown
66851	67736	877729	876844	se_ill_se_contig11	contig_1	91.08		True
unknown
66425	66847	878155	877733	se_ill_se_contig11	contig_1	90.78		True
unknown
66181	66387	878397	878191	se_ill_se_contig11	contig_1	90.34		True
unknown
64235	64630	880345	879950	se_ill_se_contig11	contig_1	92.42		True
unknown
17655	17836	920341	920160	se_ill_se_contig11	contig_1	93.41		True
unknown
17537	17613	920451	920375	se_ill_se_contig11	contig_1	97.4		True
unknown
13489	13654	924500	924335	se_ill_se_contig11	contig_1	91.57		True
unknown
13204	13379	924787	924612	se_ill_se_contig11	contig_1	91.48		True
unknown
13056	13203	924936	924789	se_ill_se_contig11	contig_1	93.24		True
unknown
11881	12059	926117	925939	se_ill_se_contig11	contig_1	91.06		True
unknown
13644	13740	969904	970000	se_ill_se_contig4	contig_1	95.88		True
unknown
13761	13913	970018	970170	se_ill_se_contig4	contig_1	94.12		True
unknown
15973	16345	972223	972595	se_ill_se_contig4	contig_1	91.15		True
unknown
16660	16763	972913	973016	se_ill_se_contig4	contig_1	99.04		True
unknown
16764	16860	973022	973118	se_ill_se_contig4	contig_1	97.94		True
unknown
26700	27154	982784	983238	se_ill_se_contig4	contig_1	91.5		True
unknown
29716	29923	985685	985892	se_ill_se_contig4	contig_1	93.75		True
unknown
29976	30173	985942	986139	se_ill_se_contig4	contig_1	93.43		True
unknown
30925	31022	986869	986966	se_ill_se_contig4	contig_1	91.84		True
unknown
31118	31239	987064	987185	se_ill_se_contig4	contig_1	93.44		True
unknown
31317	31394	987262	987339	se_ill_se_contig4	contig_1	98.72		True
unknown
31432	31599	987374	987541	se_ill_se_contig4	contig_1	97.62		True
unknown
31602	31682	987542	987622	se_ill_se_contig4	contig_1	93.83		True
unknown
31929	32136	987867	988074	se_ill_se_contig4	contig_1	90.87		True
unknown
85353	85456	1041943	1042046	se_ill_se_contig4	contig_1	91.35		True
unknown
85644	86066	1042233	1042655	se_ill_se_contig4	contig_1	90.07		True
unknown
88746	89321	1045370	1045945	se_ill_se_contig4	contig_1	90.1		True
unknown
112872	112969	1075925	1076022	se_ill_se_contig4	contig_1	90.82		True
unknown
113030	113101	1076081	1076152	se_ill_se_contig4	contig_1	94.44		True
unknown
113339	113423	1076383	1076467	se_ill_se_contig4	contig_1	94.12		True
unknown
113851	113998	1076886	1077033	se_ill_se_contig4	contig_1	92.57		True
unknown
114545	114701	1077568	1077724	se_ill_se_contig4	contig_1	93.63		True
unknown
114766	114830	1077791	1077855	se_ill_se_contig4	contig_1	92.31		True
unknown
116097	116166	1079154	1079223	se_ill_se_contig4	contig_1	90.0		True
unknown
148160	148418	1087566	1087824	se_ill_se_contig4	contig_1	90.35		True
unknown
149842	149941	1089229	1089328	se_ill_se_contig4	contig_1	96.0		True
unknown
170710	171040	1104529	1104859	se_ill_se_contig4	contig_1	92.45		True
unknown
172693	172758	1106501	1106566	se_ill_se_contig4	contig_1	96.97		True
unknown
173411	173475	1107145	1107209	se_ill_se_contig4	contig_1	96.92		True
unknown
174120	174581	1108061	1108522	se_ill_se_contig4	contig_1	91.13		True
unknown
184139	184904	1129637	1130402	se_ill_se_contig4	contig_1	90.6		True
unknown
184922	185001	1130422	1130501	se_ill_se_contig4	contig_1	90.0		True
unknown
185493	185579	1130994	1131080	se_ill_se_contig4	contig_1	90.8		True
unknown
193760	193980	1132096	1132316	se_ill_se_contig4	contig_1	91.86		True
unknown
197592	197809	1136007	1136224	se_ill_se_contig4	contig_1	91.82		True
unknown
201789	201951	1140255	1140417	se_ill_se_contig4	contig_1	91.41		True
unknown
201966	202036	1140434	1140504	se_ill_se_contig4	contig_1	94.37		True
unknown
202158	202224	1140626	1140692	se_ill_se_contig4	contig_1	92.54		True
unknown
17756	17877	1153527	1153406	se_ill_se_contig37	contig_1	90.16		True
unknown
17515	17752	1153768	1153531	se_ill_se_contig37	contig_1	92.02		True
unknown
16621	17020	1154660	1154261	se_ill_se_contig37	contig_1	93.0		True
unknown
16277	16619	1155003	1154661	se_ill_se_contig37	contig_1	91.84		True
unknown
12888	13762	1158376	1157500	se_ill_se_contig37	contig_1	90.08		True
unknown
10006	10097	1161422	1161331	se_ill_se_contig37	contig_1	92.39		True
unknown
3675	3855	1167664	1167484	se_ill_se_contig37	contig_1	93.92		True
unknown
2	138	1171077	1171213	se_ill_se_contig42	contig_1	95.62		True
unknown
173	263	1171246	1171336	se_ill_se_contig42	contig_1	91.21		True
unknown
265	340	1171337	1171412	se_ill_se_contig42	contig_1	96.05		True
unknown
343	415	1171413	1171485	se_ill_se_contig42	contig_1	97.26		True
unknown
556	633	1171627	1171704	se_ill_se_contig42	contig_1	98.72		True
unknown
843	924	1171917	1171998	se_ill_se_contig42	contig_1	100.0		True
unknown
1308	1432	1172371	1172495	se_ill_se_contig42	contig_1	94.4		True
unknown
1767	1884	1172823	1172940	se_ill_se_contig42	contig_1	100.0		True
unknown
1953	2086	1173006	1173139	se_ill_se_contig42	contig_1	92.54		True
unknown
3687	3757	1174744	1174814	se_ill_se_contig42	contig_1	98.59		True
unknown
4195	4276	1175250	1175331	se_ill_se_contig42	contig_1	95.12		True
unknown
4322	4390	1175374	1175442	se_ill_se_contig42	contig_1	95.65		True
unknown
4503	4667	1175554	1175718	se_ill_se_contig42	contig_1	95.76		True
unknown
5815	5895	1181852	1181932	se_ill_se_contig7	contig_1	91.36		True
unknown
5897	6242	1181933	1182278	se_ill_se_contig7	contig_1	91.33		True
unknown
6243	6340	1182282	1182379	se_ill_se_contig7	contig_1	92.86		True
unknown
6372	6489	1182411	1182528	se_ill_se_contig7	contig_1	90.68		True
unknown
13224	13307	1189086	1189169	se_ill_se_contig7	contig_1	94.05		True
unknown
13308	13409	1189171	1189272	se_ill_se_contig7	contig_1	92.16		True
unknown
13563	13664	1189419	1189520	se_ill_se_contig7	contig_1	97.06		True
unknown
15389	15535	1191254	1191400	se_ill_se_contig7	contig_1	91.16		True
unknown
18919	19014	1194781	1194876	se_ill_se_contig7	contig_1	91.67		True
unknown
20379	20580	1195535	1195736	se_ill_se_contig7	contig_1	92.08		True
unknown
23149	23374	1198302	1198527	se_ill_se_contig7	contig_1	94.27		True
unknown
42115	42501	1200383	1200770	se_ill_se_contig7	contig_1	96.67		True
unknown
90291	90714	1256094	1256517	se_ill_se_contig7	contig_1	90.8		True
unknown
104132	104222	1259248	1259338	se_ill_se_contig7	contig_1	100.0		True
unknown
104134	104383	1259525	1259774	se_ill_se_contig7	contig_1	94.8		True
unknown
104552	104765	1259939	1260152	se_ill_se_contig7	contig_1	98.6		True
unknown
104836	104913	1260225	1260302	se_ill_se_contig7	contig_1	91.03		True
unknown
105082	105239	1260483	1260640	se_ill_se_contig7	contig_1	94.94		True
unknown
105241	105421	1260641	1260821	se_ill_se_contig7	contig_1	93.92		True
unknown
107996	108108	1263396	1263508	se_ill_se_contig7	contig_1	96.46		True
unknown
109037	110018	1264281	1265262	se_ill_se_contig7	contig_1	91.55		True
unknown
127488	127628	1285748	1285888	se_ill_se_contig7	contig_1	92.91		True
unknown
127663	127732	1285921	1285990	se_ill_se_contig7	contig_1	94.29		True
unknown
127881	127947	1286141	1286207	se_ill_se_contig7	contig_1	97.01		True
unknown
127956	128331	1286215	1286590	se_ill_se_contig7	contig_1	95.48		True
unknown
128663	128744	1286922	1287003	se_ill_se_contig7	contig_1	90.24		True
unknown
128749	128817	1287008	1287076	se_ill_se_contig7	contig_1	95.65		True
unknown
132941	133158	1291229	1291446	se_ill_se_contig7	contig_1	96.79		True
unknown
256	372	1308199	1308315	se_ill_se_contig35	contig_1	91.45		True
unknown
384	506	1308321	1308443	se_ill_se_contig35	contig_1	95.12		True
unknown
610	675	1308548	1308613	se_ill_se_contig35	contig_1	96.97		True
unknown
875	1004	1308808	1308937	se_ill_se_contig35	contig_1	93.08		True
unknown
1011	1125	1308944	1309058	se_ill_se_contig35	contig_1	93.91		True
unknown
1128	1242	1309059	1309173	se_ill_se_contig35	contig_1	90.43		True
unknown
6103	6420	1314017	1314334	se_ill_se_contig35	contig_1	90.25		True
unknown
21882	21982	1321602	1321702	se_ill_se_contig35	contig_1	92.08		True
unknown
22386	22696	1322104	1322414	se_ill_se_contig35	contig_1	90.35		True
unknown
1904	2043	1340600	1340739	se_ill_se_contig26	contig_1	92.86		True
unknown
2208	2284	1340902	1340978	se_ill_se_contig26	contig_1	94.81		True
unknown
2334	2491	1341034	1341191	se_ill_se_contig26	contig_1	90.51		True
unknown
2542	2642	1341248	1341348	se_ill_se_contig26	contig_1	93.07		True
unknown
2888	3021	1341595	1341728	se_ill_se_contig26	contig_1	92.54		True
unknown
16953	17294	1348703	1349044	se_ill_se_contig26	contig_1	90.35		True
unknown
21165	21249	1351882	1351966	se_ill_se_contig26	contig_1	90.59		True
unknown
32448	32706	1363112	1363370	se_ill_se_contig26	contig_1	90.35		True
unknown
45822	46007	1376398	1376583	se_ill_se_contig26	contig_1	92.47		True
unknown
46057	46135	1376640	1376718	se_ill_se_contig26	contig_1	97.47		True
unknown
46149	46393	1376735	1376979	se_ill_se_contig26	contig_1	90.2		True
unknown
