pa_ill_pa_contig51	contig_142
pa_ill_pa_contig50	contig_142
pa_ill_pa_contig53	contig_142
pa_ill_pa_contig52	contig_142
sa_ill_sa_contig21	contig_6
bs_ill_bs_contig1250	contig_2
sa_ill_sa_contig26	contig_6
sa_ill_sa_contig27	contig_6
ec_ill_ec_contig77	contig_57
pa_ill_pa_contig78	contig_142
ef_ill_ef_contig17	contig_57	contig_56	contig_15	contig_14	contig_2	contig_6
bs_ill_bs_contig11	contig_2
bs_ill_bs_contig10	contig_2
bs_ill_bs_contig13	contig_2	contig_14
bs_ill_bs_contig12	contig_2
bs_ill_bs_contig15	contig_2	contig_12
bs_ill_bs_contig14	contig_2
bs_ill_bs_contig17	contig_2
bs_ill_bs_contig16	contig_2
bs_ill_bs_contig19	contig_2
bs_ill_bs_contig18	contig_2
sa_ill_sa_contig13	contig_6
sa_ill_sa_contig12	contig_6
sa_ill_sa_contig11	contig_6
lf_ill_lf_contig71	contig_15
lf_ill_lf_contig70	contig_15
lf_ill_lf_contig73	contig_15
lf_ill_lf_contig72	contig_15
lf_ill_lf_contig75	contig_15
lf_ill_lf_contig74	contig_15
lf_ill_lf_contig77	contig_15
lm_ill_lm_contig6	contig_12
lf_ill_lf_contig79	contig_15
lf_ill_lf_contig78	contig_15
sa_ill_sa_contig16	contig_6
ef_ill_ef_contig18	contig_14
lm_ill_lm_contig27	contig_12
lm_ill_lm_contig21	contig_12
ef_ill_ef_contig32	contig_14
sa_ill_sa_contig14	contig_6
lm_ill_lm_contig29	contig_2	contig_12	contig_14
ef_ill_ef_contig34	contig_14
ec_ill_ec_contig53	contig_57
ec_ill_ec_contig52	contig_57	contig_56
ec_ill_ec_contig51	contig_57
ec_ill_ec_contig50	contig_57
ec_ill_ec_contig57	contig_57
ec_ill_ec_contig56	contig_57
ec_ill_ec_contig55	contig_57
ec_ill_ec_contig54	contig_57
ec_ill_ec_contig59	contig_57
ec_ill_ec_contig58	contig_57
sa_ill_sa_contig40	contig_6
lf_ill_lf_contig88	contig_15
sa_ill_sa_contig15	contig_6
se_ill_se_contig38	contig_56
sa_ill_sa_contig42	contig_6
pa_ill_pa_contig24	contig_142
pa_ill_pa_contig25	contig_142
pa_ill_pa_contig26	contig_142
pa_ill_pa_contig27	contig_142
pa_ill_pa_contig20	contig_142
pa_ill_pa_contig21	contig_142
pa_ill_pa_contig22	contig_142
pa_ill_pa_contig23	contig_142
pa_ill_pa_contig28	contig_142
pa_ill_pa_contig29	contig_142
lf_ill_lf_contig80	contig_15
sa_ill_sa_contig41	contig_57	contig_56	contig_15	contig_14	contig_2	contig_6
lf_ill_lf_contig82	contig_2	contig_15	contig_14	contig_6
se_ill_se_contig48	contig_56
se_ill_se_contig49	contig_56
sa_ill_sa_contig43	contig_6
sa_ill_sa_contig44	contig_6
se_ill_se_contig40	contig_56
se_ill_se_contig41	contig_56
se_ill_se_contig42	contig_57	contig_56	contig_12	contig_15	contig_14	contig_142	contig_2
se_ill_se_contig43	contig_56
se_ill_se_contig44	contig_56
se_ill_se_contig45	contig_57	contig_56
se_ill_se_contig46	contig_56
se_ill_se_contig47	contig_56
sa_ill_sa_contig46	contig_6
sa_ill_sa_contig47	contig_6
sa_ill_sa_contig20	contig_6
lf_ill_lf_contig39	contig_15
lf_ill_lf_contig38	contig_15
lf_ill_lf_contig35	contig_15
lf_ill_lf_contig34	contig_15
lf_ill_lf_contig37	contig_15
lf_ill_lf_contig36	contig_15
lf_ill_lf_contig31	contig_15
lf_ill_lf_contig30	contig_15
lf_ill_lf_contig33	contig_15
lf_ill_lf_contig32	contig_15
sa_ill_sa_contig48	contig_6
ec_ill_ec_contig19	contig_57
ec_ill_ec_contig18	contig_57
ec_ill_ec_contig17	contig_57
ec_ill_ec_contig16	contig_57	contig_56
ec_ill_ec_contig15	contig_57
ec_ill_ec_contig14	contig_57
ec_ill_ec_contig13	contig_57	contig_56
ec_ill_ec_contig12	contig_57	contig_56
ec_ill_ec_contig11	contig_57
ec_ill_ec_contig10	contig_57
bs_ill_bs_contig411	contig_2
pa_ill_pa_contig60	contig_142
pa_ill_pa_contig61	contig_142
pa_ill_pa_contig62	contig_142
pa_ill_pa_contig63	contig_142
pa_ill_pa_contig64	contig_142
pa_ill_pa_contig65	contig_142
pa_ill_pa_contig66	contig_142
pa_ill_pa_contig67	contig_142
pa_ill_pa_contig68	contig_142
pa_ill_pa_contig69	contig_142
ec_ill_ec_contig60	contig_57
ec_ill_ec_contig61	contig_57
ec_ill_ec_contig66	contig_57
ec_ill_ec_contig67	contig_57
ec_ill_ec_contig64	contig_57
ec_ill_ec_contig65	contig_57	contig_56	contig_12	contig_15	contig_14	contig_142	contig_2
bs_ill_bs_contig1146	contig_2	contig_14	contig_6
sa_ill_sa_contig17	contig_6
ec_ill_ec_contig68	contig_57
ec_ill_ec_contig69	contig_57
lm_ill_lm_contig1	contig_2	contig_12	contig_14
sa_ill_sa_contig38	contig_6
lm_ill_lm_contig3	contig_12
ec_ill_ec_contig62	contig_57
se_ill_se_contig9	contig_56
se_ill_se_contig8	contig_56
ec_ill_ec_contig63	contig_57
se_ill_se_contig3	contig_56
se_ill_se_contig2	contig_57	contig_56
se_ill_se_contig1	contig_56
se_ill_se_contig7	contig_57	contig_56
se_ill_se_contig6	contig_57	contig_56
se_ill_se_contig5	contig_57	contig_56
se_ill_se_contig4	contig_57	contig_56
lm_ill_lm_contig7	contig_12
lm_ill_lm_contig8	contig_12
se_ill_se_contig13	contig_56
se_ill_se_contig12	contig_56
se_ill_se_contig11	contig_56
se_ill_se_contig10	contig_56
se_ill_se_contig17	contig_57	contig_56
se_ill_se_contig16	contig_57	contig_56
se_ill_se_contig15	contig_56
se_ill_se_contig14	contig_56
se_ill_se_contig19	contig_57	contig_56
se_ill_se_contig18	contig_56
bs_ill_bs_contig20	contig_2	contig_12	contig_6
bs_ill_bs_contig21	contig_2
lf_ill_lf_contig44	contig_15
lf_ill_lf_contig45	contig_15
lf_ill_lf_contig46	contig_15
lf_ill_lf_contig47	contig_15
lf_ill_lf_contig40	contig_15
lf_ill_lf_contig41	contig_15
lf_ill_lf_contig42	contig_15
lf_ill_lf_contig43	contig_15
lf_ill_lf_contig48	contig_15
lf_ill_lf_contig49	contig_15
lm_ill_lm_contig37	contig_12	contig_6
ec_ill_ec_contig26	contig_57
ec_ill_ec_contig27	contig_57
ec_ill_ec_contig24	contig_57
ec_ill_ec_contig25	contig_57
ec_ill_ec_contig22	contig_57
ec_ill_ec_contig23	contig_57	contig_56
ec_ill_ec_contig20	contig_57
ec_ill_ec_contig21	contig_57
sa_ill_sa_contig19	contig_6
sa_ill_sa_contig18	contig_6
ec_ill_ec_contig28	contig_57
ec_ill_ec_contig29	contig_57
ec_ill_ec_contig9	contig_57
ec_ill_ec_contig8	contig_57	contig_56
ec_ill_ec_contig7	contig_57
ec_ill_ec_contig6	contig_57	contig_56
ec_ill_ec_contig5	contig_57
ec_ill_ec_contig4	contig_57	contig_56
ec_ill_ec_contig3	contig_57
ec_ill_ec_contig2	contig_57	contig_56
ec_ill_ec_contig1	contig_57
ec_ill_ec_contig47	contig_57
sa_ill_sa_contig30	contig_6
sa_ill_sa_contig33	contig_6
pa_ill_pa_contig39	contig_142
pa_ill_pa_contig38	contig_142
pa_ill_pa_contig33	contig_142
pa_ill_pa_contig32	contig_142
pa_ill_pa_contig31	contig_142
pa_ill_pa_contig30	contig_142
pa_ill_pa_contig37	contig_142
pa_ill_pa_contig36	contig_142
pa_ill_pa_contig35	contig_142
pa_ill_pa_contig34	contig_142
ec_ill_ec_contig70	contig_57
sa_ill_sa_contig32	contig_6
se_ill_se_contig29	contig_56
se_ill_se_contig22	contig_56
se_ill_se_contig23	contig_57	contig_56
se_ill_se_contig20	contig_56
se_ill_se_contig21	contig_56
se_ill_se_contig26	contig_56
se_ill_se_contig27	contig_56
se_ill_se_contig24	contig_56
se_ill_se_contig25	contig_56
se_ill_se_contig59	contig_56
se_ill_se_contig58	contig_56
se_ill_se_contig57	contig_57	contig_56
se_ill_se_contig56	contig_56
se_ill_se_contig55	contig_56
se_ill_se_contig54	contig_56
se_ill_se_contig53	contig_56
se_ill_se_contig52	contig_56
se_ill_se_contig51	contig_56
se_ill_se_contig50	contig_56
sa_ill_sa_contig34	contig_6
se_ill_se_contig30	contig_57	contig_56
sa_ill_sa_contig9	contig_6
sa_ill_sa_contig8	contig_57	contig_56	contig_12	contig_15	contig_14	contig_2	contig_6
sa_ill_sa_contig3	contig_2	contig_6
sa_ill_sa_contig2	contig_6
sa_ill_sa_contig1	contig_6
sa_ill_sa_contig7	contig_6
sa_ill_sa_contig6	contig_6
sa_ill_sa_contig5	contig_6
sa_ill_sa_contig4	contig_6
sa_ill_sa_contig35	contig_6
bs_ill_bs_contig839	contig_57	contig_56	contig_15	contig_14	contig_2	contig_6
sa_ill_sa_contig58	contig_6
sa_ill_sa_contig55	contig_6
sa_ill_sa_contig54	contig_6
sa_ill_sa_contig53	contig_6
sa_ill_sa_contig51	contig_2	contig_12	contig_6
se_ill_se_contig34	contig_56
bs_ill_bs_contig933	contig_57	contig_56	contig_12	contig_15	contig_14	contig_2	contig_6
ec_ill_ec_contig79	contig_57
pa_ill_pa_contig76	contig_142
pa_ill_pa_contig75	contig_142
ef_ill_ef_contig12	contig_14
pa_ill_pa_contig73	contig_142
pa_ill_pa_contig72	contig_142
pa_ill_pa_contig71	contig_142
pa_ill_pa_contig70	contig_142
ef_ill_ef_contig19	contig_57	contig_56	contig_12	contig_15	contig_14	contig_2	contig_6
sa_ill_sa_contig23	contig_2	contig_6
ec_ill_ec_contig73	contig_57
ec_ill_ec_contig72	contig_57
ec_ill_ec_contig75	contig_57
ec_ill_ec_contig74	contig_57
pa_ill_pa_contig79	contig_142
ec_ill_ec_contig76	contig_57
ec_ill_ec_contig78	contig_57
pa_ill_pa_contig1	contig_142
pa_ill_pa_contig3	contig_142
pa_ill_pa_contig2	contig_142
pa_ill_pa_contig5	contig_142
pa_ill_pa_contig4	contig_142
pa_ill_pa_contig7	contig_142
pa_ill_pa_contig6	contig_142
pa_ill_pa_contig9	contig_57	contig_56	contig_142
pa_ill_pa_contig8	contig_57	contig_56	contig_142
ec_ill_ec_contig96	contig_57
se_ill_se_contig66	contig_57	contig_56
se_ill_se_contig64	contig_56
se_ill_se_contig65	contig_56
se_ill_se_contig62	contig_56
se_ill_se_contig63	contig_56
se_ill_se_contig60	contig_57	contig_56
sa_ill_sa_contig39	contig_6
sa_ill_sa_contig28	contig_6
se_ill_se_contig69	contig_56
lf_ill_lf_contig66	contig_15
ec_ill_ec_contig104	contig_57
ec_ill_ec_contig100	contig_57
ec_ill_ec_contig101	contig_57
ec_ill_ec_contig102	contig_57
ec_ill_ec_contig103	contig_57
sa_ill_sa_contig29	contig_6
sa_ill_sa_contig37	contig_6
lf_ill_lf_contig59	contig_15
lf_ill_lf_contig58	contig_15
lf_ill_lf_contig53	contig_15
lf_ill_lf_contig52	contig_15
lf_ill_lf_contig51	contig_15
lf_ill_lf_contig50	contig_15
lf_ill_lf_contig57	contig_57	contig_56	contig_12	contig_15	contig_14	contig_2	contig_6
lf_ill_lf_contig56	contig_15
lf_ill_lf_contig55	contig_15
lf_ill_lf_contig54	contig_15
lm_ill_lm_contig11	contig_12
ef_ill_ef_contig25	contig_2	contig_14	contig_6
ec_ill_ec_contig35	contig_57
ec_ill_ec_contig34	contig_57
ec_ill_ec_contig37	contig_57	contig_56
ec_ill_ec_contig36	contig_57	contig_56
ec_ill_ec_contig31	contig_57
ec_ill_ec_contig30	contig_57
ec_ill_ec_contig33	contig_57
ec_ill_ec_contig32	contig_57
ec_ill_ec_contig48	contig_57
ec_ill_ec_contig39	contig_57
ec_ill_ec_contig38	contig_57
ec_ill_ec_contig49	contig_57
ef_ill_ef_contig23	contig_14
sa_ill_sa_contig31	contig_6
ec_ill_ec_contig45	contig_57
ec_ill_ec_contig46	contig_57
ec_ill_ec_contig80	contig_57
ec_ill_ec_contig81	contig_57
ec_ill_ec_contig82	contig_57
ec_ill_ec_contig83	contig_57	contig_56
ec_ill_ec_contig84	contig_57
ec_ill_ec_contig85	contig_57
ec_ill_ec_contig86	contig_57
ec_ill_ec_contig87	contig_57
ec_ill_ec_contig88	contig_57
ec_ill_ec_contig89	contig_57
ec_ill_ec_contig41	contig_57
ec_ill_ec_contig42	contig_57
sa_ill_sa_contig36	contig_6
sa_ill_sa_contig22	contig_6
pa_ill_pa_contig48	contig_142
pa_ill_pa_contig49	contig_142
pa_ill_pa_contig46	contig_142
pa_ill_pa_contig47	contig_142
pa_ill_pa_contig44	contig_57	contig_56	contig_12	contig_15	contig_14	contig_142	contig_2	contig_6
pa_ill_pa_contig45	contig_142
pa_ill_pa_contig42	contig_142
pa_ill_pa_contig43	contig_142
pa_ill_pa_contig40	contig_142
pa_ill_pa_contig41	contig_142
se_ill_se_contig39	contig_57	contig_56
lf_ill_lf_contig89	contig_15
se_ill_se_contig31	contig_56
lf_ill_lf_contig81	contig_15
se_ill_se_contig33	contig_56
se_ill_se_contig32	contig_56
se_ill_se_contig35	contig_56
lf_ill_lf_contig85	contig_15
se_ill_se_contig37	contig_56
se_ill_se_contig36	contig_56
ef_ill_ef_contig5	contig_14
pa_ill_pa_contig58	contig_142
lf_ill_lf_contig17	contig_15
lf_ill_lf_contig16	contig_15
lf_ill_lf_contig15	contig_15
lf_ill_lf_contig14	contig_15
lf_ill_lf_contig13	contig_15
lf_ill_lf_contig12	contig_15
lf_ill_lf_contig11	contig_15
lf_ill_lf_contig10	contig_15
lf_ill_lf_contig19	contig_15
lf_ill_lf_contig18	contig_15
pa_ill_pa_contig55	contig_142
pa_ill_pa_contig54	contig_142
sa_ill_sa_contig65	contig_6
sa_ill_sa_contig63	contig_6
sa_ill_sa_contig60	contig_6
sa_ill_sa_contig24	contig_6
lf_ill_lf_contig62	contig_15
lf_ill_lf_contig63	contig_15
lf_ill_lf_contig60	contig_15
lf_ill_lf_contig61	contig_15
sa_ill_sa_contig25	contig_2	contig_12	contig_6
lf_ill_lf_contig67	contig_15
lf_ill_lf_contig64	contig_15
lf_ill_lf_contig65	contig_15
lf_ill_lf_contig68	contig_15
lf_ill_lf_contig69	contig_2	contig_12	contig_15	contig_14	contig_6
ef_ill_ef_contig24	contig_14
lm_ill_lm_contig10	contig_12
ef_ill_ef_contig26	contig_14
lm_ill_lm_contig12	contig_57	contig_56	contig_12	contig_15	contig_14	contig_2	contig_6
ef_ill_ef_contig20	contig_14
ef_ill_ef_contig21	contig_2	contig_12	contig_14	contig_6
ef_ill_ef_contig22	contig_14
lm_ill_lm_contig16	contig_57	contig_56	contig_12	contig_15	contig_14	contig_142	contig_2	contig_6
ec_ill_ec_contig44	contig_57
pa_ill_pa_contig83	contig_142
pa_ill_pa_contig80	contig_142
pa_ill_pa_contig81	contig_142
ec_ill_ec_contig40	contig_57
ef_ill_ef_contig29	contig_14
pa_ill_pa_contig84	contig_142
ec_ill_ec_contig43	contig_57	contig_56
bs_ill_bs_contig991	contig_2	contig_14
bs_ill_bs_contig1	contig_2
bs_ill_bs_contig3	contig_2	contig_12	contig_6
bs_ill_bs_contig2	contig_2
bs_ill_bs_contig5	contig_2
bs_ill_bs_contig4	contig_2
bs_ill_bs_contig7	contig_2
bs_ill_bs_contig6	contig_2
bs_ill_bs_contig9	contig_2
bs_ill_bs_contig8	contig_2
