S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
207389	310075	1	102691	ec_ill_ec_contig2	contig_95	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1357	1443084	1444440	ec_ill_ec_contig77	contig_95	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	569	1444954	1444441	ec_ill_ec_contig97	contig_95	99.84		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	111087	1556052	1444955	ec_ill_ec_contig12	contig_95	99.98		True
fake: not a misassembly [fragmentation of reference genome]
1	1463	1556237	1557700	ec_ill_ec_contig65	contig_95	99.8		True
local misassembly
1876	4847	1558021	1560992	ec_ill_ec_contig65	contig_95	99.7		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	88468	1649463	1560993	ec_ill_ec_contig23	contig_95	99.99		True
fake: not a misassembly [fragmentation of reference genome]
1	1463	1649867	1651329	ec_ill_ec_contig65	contig_95	99.86		True
local misassembly
1876	4902	1651742	1654771	ec_ill_ec_contig65	contig_95	99.67		True
fake: not a misassembly [fragmentation of reference genome]
1	53688	1654990	1708683	ec_ill_ec_contig33	contig_95	99.98		True
local misassembly [fragmentation of reference genome]
1	71920	1708684	1780606	ec_ill_ec_contig24	contig_95	99.99		True
fake: not a misassembly [fragmentation of reference genome]
1	1463	1781005	1782468	ec_ill_ec_contig65	contig_95	99.8		True
local misassembly
1876	4902	1782789	1785815	ec_ill_ec_contig65	contig_95	99.7		True
fake: not a misassembly [fragmentation of reference genome]
1	4268	1790302	1786034	ec_ill_ec_contig66	contig_95	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	976	1790303	1791222	ec_ill_ec_contig83	contig_95	99.71		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	30843	1822065	1791223	ec_ill_ec_contig43	contig_95	99.99		True
translocation
56	399	1822407	1822066	ec_ill_ec_contig6	contig_95	98.24		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1463	1822408	1823872	ec_ill_ec_contig65	contig_95	99.86		True
local misassembly
1876	4902	1824193	1827219	ec_ill_ec_contig65	contig_95	99.5		True
fake: not a misassembly [fragmentation of reference genome]
1	5384	1827221	1832603	ec_ill_ec_contig8	contig_95	99.93		True
local misassembly
5483	83127	1832604	1910247	ec_ill_ec_contig8	contig_95	99.98		True
local misassembly
82979	138617	1910438	1966077	ec_ill_ec_contig8	contig_95	99.99		True
fake: not a misassembly [fragmentation of reference genome]
22	507	1966630	1966145	ec_ill_ec_contig104	contig_95	91.77		True
local misassembly [fragmentation of reference genome]
1	30252	1966726	1996979	ec_ill_ec_contig44	contig_95	99.99		True
fake: not a misassembly [fragmentation of reference genome]
1	107753	2104928	1997171	ec_ill_ec_contig14	contig_95	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1166	2104929	2106040	ec_ill_ec_contig81	contig_95	99.75		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	9696	2106041	2115736	ec_ill_ec_contig59	contig_95	100.0		True
indel: indel (<= 5bp) [fragmentation of reference genome]
56	502	2116258	2115809	ec_ill_ec_contig104	contig_95	99.01		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3545	2116259	2119804	ec_ill_ec_contig67	contig_95	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	744	2120493	2119805	ec_ill_ec_contig89	contig_95	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	89591	2210086	2120494	ec_ill_ec_contig21	contig_95	99.99		True
fake: not a misassembly [fragmentation of reference genome]
42469	50645	2218478	2210302	ec_ill_ec_contig35	contig_95	99.86		True
local misassembly
1	42569	2261046	2218479	ec_ill_ec_contig35	contig_95	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1288	2262279	2261047	ec_ill_ec_contig79	contig_95	99.85		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3185	2265464	2262280	ec_ill_ec_contig68	contig_95	100.0		True
local misassembly [fragmentation of reference genome]
22	507	2265560	2266045	ec_ill_ec_contig104	contig_95	91.77		True
fake: not a misassembly [fragmentation of reference genome]
1	21779	2287890	2266113	ec_ill_ec_contig49	contig_95	100.0		True
fake: not a misassembly [fragmentation of reference genome]
22	507	2288444	2287959	ec_ill_ec_contig104	contig_95	91.77		True
local misassembly [fragmentation of reference genome]
1	181861	2470318	2288540	ec_ill_ec_contig6	contig_95	99.94		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1463	2470319	2471727	ec_ill_ec_contig65	contig_95	99.39		True
local misassembly
1876	4847	2472140	2475113	ec_ill_ec_contig65	contig_95	99.54		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	17355	2492470	2475114	ec_ill_ec_contig52	contig_95	99.89		True
local misassembly [fragmentation of reference genome]
6	105426	2493089	2598515	ec_ill_ec_contig5	contig_95	99.8		True
local misassembly
105527	184250	2598516	2677244	ec_ill_ec_contig5	contig_95	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1288	2678476	2677245	ec_ill_ec_contig79	contig_95	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	67050	2678477	2745529	ec_ill_ec_contig29	contig_95	99.99		True
fake: not a misassembly [fragmentation of reference genome]
1	59988	2746411	2806401	ec_ill_ec_contig32	contig_95	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1288	2806402	2807634	ec_ill_ec_contig79	contig_95	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
33156	119686	2894273	2807635	ec_ill_ec_contig10	contig_95	99.86		True
local misassembly
1	32653	2926929	2894274	ec_ill_ec_contig10	contig_95	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1979	2926930	2928853	ec_ill_ec_contig73	contig_95	98.18		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	617	2929415	2928854	ec_ill_ec_contig91	contig_95	95.54		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	645	2929416	2930060	ec_ill_ec_contig94	contig_95	99.22		True
fake: not a misassembly [fragmentation of reference genome]
1	1028	2930315	2931342	ec_ill_ec_contig84	contig_95	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	645	2931343	2931932	ec_ill_ec_contig94	contig_95	99.22		True
indel: indel (> 5bp) [fragmentation of reference genome]
21	331	2931933	2932243	ec_ill_ec_contig25	contig_95	97.72		True
translocation
1	1672	2932244	2933915	ec_ill_ec_contig76	contig_95	99.82		True
translocation
182	998	2933916	2934731	ec_ill_ec_contig36	contig_95	94.92		True
relocation, inconsistency = -1267
1	43039	2935001	2978039	ec_ill_ec_contig36	contig_95	99.97		True
local misassembly
42883	42981	2978188	2978286	ec_ill_ec_contig36	contig_95	98.99		True
local misassembly [fragmentation of reference genome]
1	101963	2978916	3080880	ec_ill_ec_contig17	contig_95	99.99		True
fake: not a misassembly [fragmentation of reference genome]
22	507	3081434	3080949	ec_ill_ec_contig104	contig_95	91.77		True
local misassembly [fragmentation of reference genome]
1	4424	3081530	3085954	ec_ill_ec_contig28	contig_95	99.98		True
translocation
1	5981	3085955	3091935	ec_ill_ec_contig63	contig_95	99.98		True
fake: not a misassembly [fragmentation of reference genome]
22	507	3092488	3092003	ec_ill_ec_contig104	contig_95	91.77		True
local misassembly [fragmentation of reference genome]
1	70123	3092584	3162709	ec_ill_ec_contig28	contig_95	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1288	3162710	3163942	ec_ill_ec_contig79	contig_95	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	89333	3253279	3163943	ec_ill_ec_contig22	contig_95	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1166	3253280	3254390	ec_ill_ec_contig81	contig_95	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	64433	3318833	3254391	ec_ill_ec_contig30	contig_95	99.97		True
fake: not a misassembly [fragmentation of reference genome]
22	507	3319388	3318903	ec_ill_ec_contig104	contig_95	91.77		True
local misassembly [fragmentation of reference genome]
1	10296	3329780	3319484	ec_ill_ec_contig58	contig_95	99.89		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	576	3329781	3330288	ec_ill_ec_contig95	contig_95	95.43		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1347	3330289	3331634	ec_ill_ec_contig78	contig_95	99.93		True
translocation
26439	26892	3331635	3332088	ec_ill_ec_contig47	contig_95	100.0		True
fake: not a misassembly [fragmentation of reference genome]
71159	71855	3332889	3332191	ec_ill_ec_contig25	contig_95	96.28		True
translocation
1	2582	3333085	3335666	ec_ill_ec_contig71	contig_95	99.96		True
translocation
124	1802	3336032	3337710	ec_ill_ec_contig61	contig_95	93.16		True
translocation
1	31854	3337711	3369563	ec_ill_ec_contig40	contig_95	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	670	3369564	3370178	ec_ill_ec_contig92	contig_95	99.4		True
fake: not a misassembly [fragmentation of reference genome]
1	507	3370422	3370928	ec_ill_ec_contig104	contig_95	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	7319	3378318	3370996	ec_ill_ec_contig62	contig_95	99.89		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	569	3378832	3378319	ec_ill_ec_contig97	contig_95	97.12		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	31737	3378833	3410570	ec_ill_ec_contig41	contig_95	99.99		True
local misassembly [fragmentation of reference genome]
22	300	3410666	3410944	ec_ill_ec_contig104	contig_95	91.77		True
local misassembly [fragmentation of reference genome]
1	111329	3410945	3522275	ec_ill_ec_contig11	contig_95	99.99		True
fake: not a misassembly [fragmentation of reference genome]
1	110908	3522555	3633464	ec_ill_ec_contig13	contig_95	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	573	3633465	3633982	ec_ill_ec_contig96	contig_95	99.52		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	967	3634949	3633983	ec_ill_ec_contig85	contig_95	99.9		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	592	3635486	3634950	ec_ill_ec_contig93	contig_95	98.61		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	839	3635487	3636325	ec_ill_ec_contig88	contig_95	99.78		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1084	3637409	3636326	ec_ill_ec_contig82	contig_95	98.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	937	3637410	3638291	ec_ill_ec_contig86	contig_95	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	580	3638292	3638816	ec_ill_ec_contig100	contig_95	99.48		True
fake: not a misassembly [fragmentation of reference genome]
1	19021	3658285	3639264	ec_ill_ec_contig50	contig_95	99.91		True
fake: not a misassembly [fragmentation of reference genome]
1	125137	3783544	3658405	ec_ill_ec_contig9	contig_95	99.96		True
local misassembly [fragmentation of reference genome]
1	71131	3854829	3783669	ec_ill_ec_contig26	contig_95	99.93		True
fake: not a misassembly [fragmentation of reference genome]
1	3119	3855711	3858829	ec_ill_ec_contig69	contig_95	99.81		True
fake: not a misassembly [fragmentation of reference genome]
1	38051	3859443	3897493	ec_ill_ec_contig38	contig_95	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1177	3898615	3897494	ec_ill_ec_contig80	contig_95	99.35		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	70438	3969058	3898616	ec_ill_ec_contig27	contig_95	99.99		True
translocation
124743	125137	3969059	3969452	ec_ill_ec_contig9	contig_95	96.71		True
fake: not a misassembly [fragmentation of reference genome]
70844	71136	3969864	3969572	ec_ill_ec_contig26	contig_95	99.32		True
translocation
1	595	3970664	3970070	ec_ill_ec_contig99	contig_95	100.0		True
translocation
9004	9482	3971143	3970665	ec_ill_ec_contig55	contig_95	96.15		True
translocation
1	292	3971435	3971144	ec_ill_ec_contig13	contig_95	97.96		True
local misassembly [fragmentation of reference genome]
22	507	3972299	3972784	ec_ill_ec_contig104	contig_95	91.77		True
fake: not a misassembly [fragmentation of reference genome]
1	13785	3986637	3972852	ec_ill_ec_contig56	contig_95	99.98		True
translocation
18517	19021	3986638	3987142	ec_ill_ec_contig50	contig_95	94.43		True
fake: not a misassembly [fragmentation of reference genome]
56	580	3988114	3987590	ec_ill_ec_contig100	contig_95	99.66		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	920	3988979	3988115	ec_ill_ec_contig87	contig_95	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1084	3988980	3990062	ec_ill_ec_contig82	contig_95	99.82		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	839	3990901	3990063	ec_ill_ec_contig88	contig_95	95.2		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	647	3990902	3991493	ec_ill_ec_contig93	contig_95	99.69		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	550	3991494	3991988	ec_ill_ec_contig102	contig_95	100.0		True
translocation
551	912	3991989	3992350	ec_ill_ec_contig85	contig_95	94.88		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	628	3992924	3992351	ec_ill_ec_contig96	contig_95	99.05		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	57666	3992925	4050593	ec_ill_ec_contig3	contig_95	99.96		True
local misassembly
57763	229060	4050594	4221896	ec_ill_ec_contig3	contig_95	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1288	4221897	4223129	ec_ill_ec_contig79	contig_95	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	98775	4223130	4321906	ec_ill_ec_contig18	contig_95	99.99		True
fake: not a misassembly [fragmentation of reference genome]
22	507	4322459	4321974	ec_ill_ec_contig104	contig_95	91.77		True
local misassembly [fragmentation of reference genome]
1	12868	4322555	4335422	ec_ill_ec_contig57	contig_95	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	31688	4367113	4335423	ec_ill_ec_contig42	contig_95	99.99		True
local misassembly [fragmentation of reference genome]
22	507	4367209	4367694	ec_ill_ec_contig104	contig_95	91.77		True
fake: not a misassembly [fragmentation of reference genome]
1	18741	4386503	4367762	ec_ill_ec_contig51	contig_95	99.98		True
translocation
1	395	4386897	4386504	ec_ill_ec_contig9	contig_95	96.99		True
fake: not a misassembly [fragmentation of reference genome]
1	384	4387017	4387400	ec_ill_ec_contig50	contig_95	98.97		True
translocation
1	14377	4401776	4387401	ec_ill_ec_contig55	contig_95	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1029	4401777	4402750	ec_ill_ec_contig82	contig_95	99.54		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1970	4402751	4404720	ec_ill_ec_contig74	contig_95	100.0		True
translocation
569	912	4404721	4405063	ec_ill_ec_contig85	contig_95	93.45		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	628	4405637	4405064	ec_ill_ec_contig96	contig_95	99.52		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	27345	4405638	4432982	ec_ill_ec_contig46	contig_95	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	510	4432983	4433437	ec_ill_ec_contig101	contig_95	99.82		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	7694	4441134	4433438	ec_ill_ec_contig61	contig_95	99.9		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	576	4441710	4441135	ec_ill_ec_contig95	contig_95	99.05		True
fake: not a misassembly [fragmentation of reference genome]
56	2582	4444451	4441926	ec_ill_ec_contig71	contig_95	99.96		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	97294	4444452	4541745	ec_ill_ec_contig19	contig_95	99.99		True
local misassembly [fragmentation of reference genome]
22	507	4541841	4542326	ec_ill_ec_contig104	contig_95	91.77		True
fake: not a misassembly [fragmentation of reference genome]
1	15362	4542394	4557777	ec_ill_ec_contig54	contig_95	99.83		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	541	4558263	4557778	ec_ill_ec_contig98	contig_95	99.83		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	207387	4558264	4765655	ec_ill_ec_contig2	contig_95	99.98		True
CONTIG	contig_95	4765655	misassembled
61742	62411	3592	4261	ec_ill_ec_contig18	contig_94	90.46		True
unknown
86744	86895	29116	29267	ec_ill_ec_contig18	contig_94	90.13		True
unknown
12548	12902	52546	52896	ec_ill_ec_contig57	contig_94	95.51		True
unknown
1447	1674	98677	98899	ec_ill_ec_contig46	contig_94	91.67		True
unknown
2541	2622	99766	99847	ec_ill_ec_contig46	contig_94	100.0		True
unknown
2522	2618	100717	100813	ec_ill_ec_contig46	contig_94	100.0		True
unknown
8170	9572	161940	163342	ec_ill_ec_contig19	contig_94	90.16		True
unknown
12488	12610	165548	165670	ec_ill_ec_contig19	contig_94	97.56		True
unknown
15784	15923	168949	169088	ec_ill_ec_contig19	contig_94	91.43		True
unknown
40775	41026	194012	194263	ec_ill_ec_contig19	contig_94	90.87		True
unknown
58890	58964	212058	212132	ec_ill_ec_contig19	contig_94	90.67		True
unknown
61030	61150	214010	214130	ec_ill_ec_contig19	contig_94	91.74		True
unknown
27576	28083	267042	267549	ec_ill_ec_contig45	contig_94	90.16		True
unknown
74525	74661	330932	331068	ec_ill_ec_contig2	contig_94	94.89		True
unknown
87016	87392	343663	344039	ec_ill_ec_contig2	contig_94	91.51		True
unknown
88970	89054	346245	346329	ec_ill_ec_contig2	contig_94	94.12		True
unknown
90776	90885	348050	348159	ec_ill_ec_contig2	contig_94	96.36		True
unknown
115894	115994	373863	373963	ec_ill_ec_contig2	contig_94	90.1		True
unknown
116001	116173	373970	374142	ec_ill_ec_contig2	contig_94	90.75		True
unknown
116175	116319	374143	374287	ec_ill_ec_contig2	contig_94	92.41		True
unknown
116478	116578	374446	374546	ec_ill_ec_contig2	contig_94	98.02		True
unknown
196299	196405	434875	434981	ec_ill_ec_contig2	contig_94	91.59		True
unknown
196584	196673	435310	435399	ec_ill_ec_contig2	contig_94	92.22		True
unknown
199046	199280	437839	438073	ec_ill_ec_contig2	contig_94	91.49		True
unknown
199282	200896	438074	439688	ec_ill_ec_contig2	contig_94	90.96		True
unknown
202553	203560	441345	442352	ec_ill_ec_contig2	contig_94	90.87		True
unknown
206545	206771	445314	445540	ec_ill_ec_contig2	contig_94	90.75		True
unknown
207297	208650	446059	447412	ec_ill_ec_contig2	contig_94	91.58		True
unknown
216758	217642	455578	456462	ec_ill_ec_contig2	contig_94	91.19		True
unknown
217647	218068	456467	456888	ec_ill_ec_contig2	contig_94	90.76		True
unknown
219863	220255	458682	459074	ec_ill_ec_contig2	contig_94	92.88		True
unknown
260093	260274	505479	505660	ec_ill_ec_contig2	contig_94	93.41		True
unknown
260304	260384	505698	505778	ec_ill_ec_contig2	contig_94	95.06		True
unknown
264542	264717	509934	510109	ec_ill_ec_contig2	contig_94	90.91		True
unknown
264719	265011	510110	510402	ec_ill_ec_contig2	contig_94	90.44		True
unknown
309999	310091	537987	538079	ec_ill_ec_contig2	contig_94	95.7		True
unknown
310109	310261	538100	538252	ec_ill_ec_contig2	contig_94	94.12		True
unknown
312315	312687	540312	540684	ec_ill_ec_contig2	contig_94	91.15		True
unknown
198093	198176	541086	541003	ec_ill_ec_contig4	contig_94	100.0		True
unknown
197996	198092	541300	541204	ec_ill_ec_contig4	contig_94	98.97		True
unknown
187963	188417	551265	550811	ec_ill_ec_contig4	contig_94	91.5		True
unknown
182975	186967	556387	552391	ec_ill_ec_contig4	contig_94	90.47		True
unknown
125195	125765	613437	612867	ec_ill_ec_contig4	contig_94	90.72		True
unknown
107352	107645	621315	621022	ec_ill_ec_contig4	contig_94	91.5		True
unknown
93553	95187	638623	636989	ec_ill_ec_contig4	contig_94	91.68		True
unknown
91893	91963	640284	640214	ec_ill_ec_contig4	contig_94	90.14		True
unknown
83293	83551	672536	672278	ec_ill_ec_contig4	contig_94	90.35		True
unknown
81806	81888	674042	673960	ec_ill_ec_contig4	contig_94	96.39		True
unknown
81710	81786	674140	674064	ec_ill_ec_contig4	contig_94	90.91		True
unknown
66243	66575	695161	694829	ec_ill_ec_contig4	contig_94	92.49		True
unknown
64538	64603	696877	696812	ec_ill_ec_contig4	contig_94	96.97		True
unknown
63895	63959	697594	697530	ec_ill_ec_contig4	contig_94	96.92		True
unknown
40691	41457	709024	708258	ec_ill_ec_contig4	contig_94	90.61		True
unknown
40593	40672	709120	709041	ec_ill_ec_contig4	contig_94	90.0		True
unknown
40014	40099	709698	709613	ec_ill_ec_contig4	contig_94	91.86		True
unknown
38778	38998	718099	717879	ec_ill_ec_contig4	contig_94	91.86		True
unknown
34867	35084	721928	721711	ec_ill_ec_contig4	contig_94	91.82		True
unknown
30669	30832	726072	725909	ec_ill_ec_contig4	contig_94	91.46		True
unknown
30583	30648	726156	726091	ec_ill_ec_contig4	contig_94	92.42		True
unknown
17552	17673	787767	787646	ec_ill_ec_contig4	contig_94	90.16		True
unknown
17311	17548	788008	787771	ec_ill_ec_contig4	contig_94	92.02		True
unknown
16248	16815	789070	788503	ec_ill_ec_contig4	contig_94	93.13		True
unknown
16072	16247	789247	789072	ec_ill_ec_contig4	contig_94	90.34		True
unknown
12698	13574	792636	791762	ec_ill_ec_contig4	contig_94	90.08		True
unknown
9772	10174	795395	794993	ec_ill_ec_contig4	contig_94	90.07		True
unknown
9652	9743	795518	795427	ec_ill_ec_contig4	contig_94	92.39		True
unknown
3406	3586	801850	801670	ec_ill_ec_contig4	contig_94	93.92		True
unknown
228	524	805877	805581	ec_ill_ec_contig16	contig_94	95.29		True
unknown
1876	4902	808891	805861	ec_ill_ec_contig65	contig_94	97.43		True
unknown
1	1463	810673	809210	ec_ill_ec_contig65	contig_94	97.21		True
unknown
1	351	810619	810965	ec_ill_ec_contig6	contig_94	96.3		True
unknown
5624	5704	816670	816750	ec_ill_ec_contig39	contig_94	91.36		True
unknown
5705	6050	816752	817097	ec_ill_ec_contig39	contig_94	91.33		True
unknown
6054	6151	817098	817195	ec_ill_ec_contig39	contig_94	92.86		True
unknown
6183	6300	817227	817344	ec_ill_ec_contig39	contig_94	90.68		True
unknown
12751	13132	823974	824355	ec_ill_ec_contig39	contig_94	97.64		True
unknown
13134	13897	824356	825119	ec_ill_ec_contig39	contig_94	92.54		True
unknown
13898	14864	825134	826100	ec_ill_ec_contig39	contig_94	92.14		True
unknown
15004	15150	826244	826390	ec_ill_ec_contig39	contig_94	91.16		True
unknown
18536	18631	829774	829869	ec_ill_ec_contig39	contig_94	91.67		True
unknown
19292	19493	831234	831435	ec_ill_ec_contig39	contig_94	92.57		True
unknown
22061	22287	834004	834229	ec_ill_ec_contig39	contig_94	94.71		True
unknown
23810	23884	835871	835945	ec_ill_ec_contig39	contig_94	90.67		True
unknown
24143	24530	852972	853358	ec_ill_ec_contig39	contig_94	97.17		True
unknown
27168	27363	884048	884243	ec_ill_ec_contig15	contig_94	90.82		True
unknown
28106	28170	884986	885050	ec_ill_ec_contig15	contig_94	93.85		True
unknown
35561	35647	892712	892798	ec_ill_ec_contig15	contig_94	98.85		True
unknown
41998	42421	901154	901577	ec_ill_ec_contig15	contig_94	90.8		True
unknown
