S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
9004	9482	786726	787204	ec_ill_ec_contig55	contig_14	96.15		True
translocation
1	595	787205	787799	ec_ill_ec_contig99	contig_14	100.0		True
translocation
70844	71136	788005	788297	ec_ill_ec_contig26	contig_14	99.32		True
fake: not a misassembly [fragmentation of reference genome]
124743	125137	788810	788417	ec_ill_ec_contig9	contig_14	96.52		True
translocation
1	70427	788811	859190	ec_ill_ec_contig27	contig_14	99.87		True
indel: indel (> 5bp) [fragmentation of reference genome]
45	1178	859191	860329	ec_ill_ec_contig80	contig_14	95.26		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	38050	898354	860330	ec_ill_ec_contig38	contig_14	99.78		True
local misassembly [fragmentation of reference genome]
1	3115	902156	898987	ec_ill_ec_contig69	contig_14	94.51		True
local misassembly [fragmentation of reference genome]
5	71131	903061	974157	ec_ill_ec_contig26	contig_14	99.62		True
local misassembly [fragmentation of reference genome]
1	125137	974282	1099329	ec_ill_ec_contig9	contig_14	99.8		True
fake: not a misassembly [fragmentation of reference genome]
1	19021	1099449	1118429	ec_ill_ec_contig50	contig_14	99.1		True
fake: not a misassembly [fragmentation of reference genome]
56	580	1119412	1118884	ec_ill_ec_contig100	contig_14	93.58		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	937	1120315	1119413	ec_ill_ec_contig86	contig_14	97.56		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1040	1120316	1121354	ec_ill_ec_contig82	contig_14	96.18		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	866	1122229	1121368	ec_ill_ec_contig88	contig_14	96.45		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	598	1122230	1122771	ec_ill_ec_contig93	contig_14	94.94		True
indel: indel (> 5bp) [fragmentation of reference genome]
9	967	1122772	1123723	ec_ill_ec_contig85	contig_14	96.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	573	1124242	1123724	ec_ill_ec_contig96	contig_14	95.75		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	110908	1235065	1124243	ec_ill_ec_contig13	contig_14	99.58		True
fake: not a misassembly [fragmentation of reference genome]
1	111329	1346585	1235344	ec_ill_ec_contig11	contig_14	99.82		True
local misassembly [fragmentation of reference genome]
22	300	1346864	1346586	ec_ill_ec_contig104	contig_14	91.77		True
local misassembly [fragmentation of reference genome]
1	31737	1378674	1346960	ec_ill_ec_contig41	contig_14	99.83		True
translocation
783	7319	1379935	1386457	ec_ill_ec_contig62	contig_14	99.43		True
fake: not a misassembly [fragmentation of reference genome]
1	507	1387031	1386525	ec_ill_ec_contig104	contig_14	100.0		True
fake: not a misassembly [fragmentation of reference genome]
56	670	1387889	1387275	ec_ill_ec_contig92	contig_14	99.4		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	31854	1419698	1387890	ec_ill_ec_contig40	contig_14	99.77		True
translocation
1652	1726	1419845	1419771	ec_ill_ec_contig61	contig_14	93.33		True
indel: stretch of mismatches
1489	1617	1420008	1419880	ec_ill_ec_contig61	contig_14	96.9		True
indel: indel (<= 5bp)
1216	1443	1420280	1420053	ec_ill_ec_contig61	contig_14	96.05		True
local misassembly
504	683	1420991	1420812	ec_ill_ec_contig61	contig_14	97.78		True
local misassembly
127	329	1421368	1421166	ec_ill_ec_contig61	contig_14	94.58		True
translocation
7	2578	1424301	1421739	ec_ill_ec_contig71	contig_14	94.1		True
translocation
71159	71855	1424501	1425191	ec_ill_ec_contig25	contig_14	93.02		True
fake: not a misassembly [fragmentation of reference genome]
26439	26892	1425749	1425296	ec_ill_ec_contig47	contig_14	95.74		True
translocation
1	1347	1427093	1425750	ec_ill_ec_contig78	contig_14	99.7		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	576	1427602	1427094	ec_ill_ec_contig95	contig_14	94.65		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	10296	1427603	1437930	ec_ill_ec_contig58	contig_14	98.53		True
local misassembly [fragmentation of reference genome]
22	507	1438026	1438510	ec_ill_ec_contig104	contig_14	91.58		True
fake: not a misassembly [fragmentation of reference genome]
1	35733	1438580	1474281	ec_ill_ec_contig30	contig_14	99.82		True
local misassembly
35889	64433	1474282	1502800	ec_ill_ec_contig30	contig_14	99.85		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1166	1503901	1502801	ec_ill_ec_contig81	contig_14	94.41		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	89333	1503902	1593198	ec_ill_ec_contig22	contig_14	99.46		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1288	1594424	1593199	ec_ill_ec_contig79	contig_14	96.38		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	70123	1664534	1594425	ec_ill_ec_contig28	contig_14	99.57		True
local misassembly [fragmentation of reference genome]
26	129	1664629	1664732	ec_ill_ec_contig104	contig_14	91.35		True
local misassembly
249	322	1664847	1664920	ec_ill_ec_contig104	contig_14	91.89		True
local misassembly
435	507	1665029	1665101	ec_ill_ec_contig104	contig_14	98.63		True
fake: not a misassembly [fragmentation of reference genome]
1	5981	1671136	1665170	ec_ill_ec_contig63	contig_14	93.57		True
translocation
1	4424	1675519	1671137	ec_ill_ec_contig28	contig_14	94.36		True
fake: not a misassembly [fragmentation of reference genome]
1	101963	1778041	1676168	ec_ill_ec_contig17	contig_14	99.87		True
local misassembly [fragmentation of reference genome]
42883	42981	1778769	1778671	ec_ill_ec_contig36	contig_14	98.99		True
local misassembly
1	43039	1822038	1778918	ec_ill_ec_contig36	contig_14	99.49		True
relocation, inconsistency = -1266
182	977	1823115	1822328	ec_ill_ec_contig36	contig_14	90.14		True
translocation
1	1672	1824791	1823116	ec_ill_ec_contig76	contig_14	99.23		True
translocation
21	331	1825102	1824792	ec_ill_ec_contig25	contig_14	97.72		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	645	1825691	1825103	ec_ill_ec_contig94	contig_14	99.07		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1028	1826717	1825692	ec_ill_ec_contig84	contig_14	97.97		True
fake: not a misassembly [fragmentation of reference genome]
56	645	1827559	1826974	ec_ill_ec_contig94	contig_14	95.25		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	617	1827560	1828168	ec_ill_ec_contig91	contig_14	91.32		True
indel: indel (> 5bp) [fragmentation of reference genome]
49	1979	1830087	1828169	ec_ill_ec_contig73	contig_14	93.56		True
indel: indel (> 5bp) [fragmentation of reference genome]
8	32653	1830088	1862710	ec_ill_ec_contig10	contig_14	99.78		True
local misassembly
33156	119686	1862711	1949270	ec_ill_ec_contig10	contig_14	99.73		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1288	1950491	1949271	ec_ill_ec_contig79	contig_14	95.69		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	59988	2010433	1950492	ec_ill_ec_contig32	contig_14	99.87		True
fake: not a misassembly [fragmentation of reference genome]
153	67050	2078158	2011307	ec_ill_ec_contig29	contig_14	99.67		True
translocation
46	1288	2078307	2079539	ec_ill_ec_contig79	contig_14	92.65		True
indel: indel (> 5bp) [fragmentation of reference genome]
105527	184250	2158249	2079540	ec_ill_ec_contig5	contig_14	99.8		True
local misassembly
65	105426	2263538	2158250	ec_ill_ec_contig5	contig_14	99.68		True
local misassembly [fragmentation of reference genome]
27	17343	2264252	2281562	ec_ill_ec_contig52	contig_14	99.5		True
indel: indel (> 5bp) [fragmentation of reference genome]
1876	4859	2284499	2281563	ec_ill_ec_contig65	contig_14	91.83		True
local misassembly
56	1434	2286329	2284939	ec_ill_ec_contig65	contig_14	93.14		True
indel: indel (> 5bp) [fragmentation of reference genome]
3	181861	2286330	2467974	ec_ill_ec_contig6	contig_14	99.48		True
local misassembly [fragmentation of reference genome]
22	507	2468070	2468555	ec_ill_ec_contig104	contig_14	91.77		True
fake: not a misassembly [fragmentation of reference genome]
1	21779	2468624	2490420	ec_ill_ec_contig49	contig_14	99.3		True
fake: not a misassembly [fragmentation of reference genome]
22	507	2490973	2490488	ec_ill_ec_contig104	contig_14	91.77		True
local misassembly [fragmentation of reference genome]
1	3185	2491069	2494249	ec_ill_ec_contig68	contig_14	99.81		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1288	2494250	2495474	ec_ill_ec_contig79	contig_14	93.78		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	42569	2495475	2538002	ec_ill_ec_contig35	contig_14	99.64		True
local misassembly
42469	50645	2538003	2546172	ec_ill_ec_contig35	contig_14	99.78		True
fake: not a misassembly [fragmentation of reference genome]
1	89591	2546385	2635901	ec_ill_ec_contig21	contig_14	99.87		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	744	2635902	2636591	ec_ill_ec_contig89	contig_14	99.88		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3545	2640127	2636592	ec_ill_ec_contig67	contig_14	99.75		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	502	2640128	2640577	ec_ill_ec_contig104	contig_14	99.01		True
indel: indel (<= 5bp) [fragmentation of reference genome]
1	9696	2650336	2640650	ec_ill_ec_contig59	contig_14	99.87		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1166	2651417	2650337	ec_ill_ec_contig81	contig_14	93.83		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	100585	2651418	2752106	ec_ill_ec_contig14	contig_14	99.0		True
local misassembly
100631	107753	2752293	2759409	ec_ill_ec_contig14	contig_14	99.9		True
fake: not a misassembly [fragmentation of reference genome]
10515	30252	2779319	2759601	ec_ill_ec_contig44	contig_14	99.86		True
local misassembly
1	10414	2790632	2779957	ec_ill_ec_contig44	contig_14	95.24		True
local misassembly [fragmentation of reference genome]
22	507	2790728	2791213	ec_ill_ec_contig104	contig_14	91.77		True
fake: not a misassembly [fragmentation of reference genome]
82979	138617	2846881	2791281	ec_ill_ec_contig8	contig_14	99.86		True
local misassembly
3012	83127	2927020	2847072	ec_ill_ec_contig8	contig_14	99.75		True
indel: stretch of mismatches
1	3011	2930032	2927021	ec_ill_ec_contig8	contig_14	99.72		True
fake: not a misassembly [fragmentation of reference genome]
1876	4902	2933048	2930034	ec_ill_ec_contig65	contig_14	95.27		True
local misassembly
1	1463	2934810	2933366	ec_ill_ec_contig65	contig_14	95.72		True
indel: indel (> 5bp) [fragmentation of reference genome]
75	399	2934830	2935146	ec_ill_ec_contig6	contig_14	95.05		True
translocation
1	30843	2935147	2965915	ec_ill_ec_contig43	contig_14	97.94		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	976	2966829	2965916	ec_ill_ec_contig83	contig_14	94.53		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	4268	2966830	2971094	ec_ill_ec_contig66	contig_14	98.88		True
fake: not a misassembly [fragmentation of reference genome]
1893	4902	2974307	2971316	ec_ill_ec_contig65	contig_14	94.72		True
local misassembly
1	1463	2976093	2974635	ec_ill_ec_contig65	contig_14	95.28		True
fake: not a misassembly [fragmentation of reference genome]
1	71920	3048358	2976487	ec_ill_ec_contig24	contig_14	99.87		True
local misassembly [fragmentation of reference genome]
1	53688	3101998	3048359	ec_ill_ec_contig33	contig_14	99.75		True
fake: not a misassembly [fragmentation of reference genome]
1945	4902	3105156	3102214	ec_ill_ec_contig65	contig_14	92.19		True
local misassembly
3	1459	3107089	3105631	ec_ill_ec_contig65	contig_14	92.48		True
local misassembly [fragmentation of reference genome]
1	88468	3107489	3195878	ec_ill_ec_contig23	contig_14	99.67		True
indel: indel (> 5bp) [fragmentation of reference genome]
1876	4847	3198832	3195879	ec_ill_ec_contig65	contig_14	95.2		True
local misassembly
1	1440	3200597	3199178	ec_ill_ec_contig65	contig_14	94.23		True
fake: not a misassembly [fragmentation of reference genome]
1	111087	3200784	3311747	ec_ill_ec_contig12	contig_14	99.18		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	569	3311748	3312260	ec_ill_ec_contig97	contig_14	96.34		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1357	3313615	3312261	ec_ill_ec_contig77	contig_14	93.52		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	615	3314175	3313616	ec_ill_ec_contig92	contig_14	99.55		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	22680	3314176	3336845	ec_ill_ec_contig48	contig_14	99.86		True
translocation
71240	71855	3336846	3337450	ec_ill_ec_contig25	contig_14	94.24		True
fake: not a misassembly [fragmentation of reference genome]
4872	5324	3338010	3337557	ec_ill_ec_contig64	contig_14	94.58		True
translocation
1	2422	3340431	3338011	ec_ill_ec_contig72	contig_14	99.71		True
fake: not a misassembly [fragmentation of reference genome]
1	2582	3340713	3343295	ec_ill_ec_contig70	contig_14	99.19		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	510	3343804	3343296	ec_ill_ec_contig101	contig_14	90.27		True
local misassembly [fragmentation of reference genome]
1	16054	3360424	3344390	ec_ill_ec_contig53	contig_14	99.78		True
fake: not a misassembly [fragmentation of reference genome]
1	5320	3360706	3366011	ec_ill_ec_contig64	contig_14	99.27		True
local misassembly [fragmentation of reference genome]
424	71850	3437460	3366123	ec_ill_ec_contig25	contig_14	99.62		True
translocation
1	93192	3535641	3442477	ec_ill_ec_contig20	contig_14	99.77		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1177	3535642	3536757	ec_ill_ec_contig80	contig_14	95.66		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	7904	3536758	3544658	ec_ill_ec_contig60	contig_14	99.84		True
fake: not a misassembly [fragmentation of reference genome]
22	507	3545210	3544726	ec_ill_ec_contig104	contig_14	91.56		True
local misassembly [fragmentation of reference genome]
6	1730	3547387	3545659	ec_ill_ec_contig75	contig_14	99.08		True
local misassembly [fragmentation of reference genome]
56	645	3548236	3547648	ec_ill_ec_contig94	contig_14	97.06		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	617	3548237	3548863	ec_ill_ec_contig91	contig_14	94.48		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1979	3550812	3548864	ec_ill_ec_contig73	contig_14	93.58		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	147499	3698166	3550813	ec_ill_ec_contig7	contig_14	99.71		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	976	3698167	3699078	ec_ill_ec_contig83	contig_14	96.25		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	41274	3699079	3740236	ec_ill_ec_contig37	contig_14	97.61		True
local misassembly [fragmentation of reference genome]
1	1463	3740511	3741965	ec_ill_ec_contig65	contig_14	95.01		True
local misassembly
1876	4902	3742370	3745373	ec_ill_ec_contig65	contig_14	96.39		True
fake: not a misassembly [fragmentation of reference genome]
1	31706	3745375	3777116	ec_ill_ec_contig16	contig_14	99.24		True
local misassembly
31799	62418	3777117	3807710	ec_ill_ec_contig16	contig_14	99.69		True
local misassembly
62511	104398	3807711	3849586	ec_ill_ec_contig16	contig_14	99.56		True
indel: indel (> 5bp) [fragmentation of reference genome]
343563	393896	3899949	3849587	ec_ill_ec_contig1	contig_14	98.69		True
local misassembly
1	343223	4242961	3899950	ec_ill_ec_contig1	contig_14	99.85		True
fake: not a misassembly [fragmentation of reference genome]
1	60415	4303528	4243149	ec_ill_ec_contig31	contig_14	99.66		True
indel: indel (> 5bp) [fragmentation of reference genome]
37	1288	4304767	4303529	ec_ill_ec_contig79	contig_14	95.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
45064	105199	4364906	4304768	ec_ill_ec_contig15	contig_14	99.56		True
local misassembly
1	45323	4410214	4364921	ec_ill_ec_contig15	contig_14	99.83		True
indel: indel (<= 5bp) [fragmentation of reference genome]
384	502	4410405	4410287	ec_ill_ec_contig104	contig_14	96.64		True
indel: indel (> 5bp)
22	350	4410734	4410406	ec_ill_ec_contig104	contig_14	90.88		True
local misassembly [fragmentation of reference genome]
1	37298	4448118	4410830	ec_ill_ec_contig39	contig_14	98.98		True
local misassembly [fragmentation of reference genome]
16	1463	4448492	4449940	ec_ill_ec_contig65	contig_14	95.58		True
local misassembly
1876	4847	4450336	4453289	ec_ill_ec_contig65	contig_14	96.52		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	198269	4453290	4651381	ec_ill_ec_contig4	contig_14	99.74		True
fake: not a misassembly [fragmentation of reference genome]
310191	312944	4654224	4651471	ec_ill_ec_contig2	contig_14	99.9		True
local misassembly
200280	310075	4763941	4654225	ec_ill_ec_contig2	contig_14	99.83		True
CONTIG	contig_14	4763941	misassembled
61742	62411	3583	4252	ec_ill_ec_contig18	contig_39	90.46		True
unknown
86744	86895	29076	29227	ec_ill_ec_contig18	contig_39	90.13		True
unknown
87671	87741	30006	30076	ec_ill_ec_contig18	contig_39	90.14		True
unknown
12548	12902	52484	52833	ec_ill_ec_contig57	contig_39	95.77		True
unknown
1447	1674	98580	98802	ec_ill_ec_contig46	contig_39	91.67		True
unknown
2541	2622	99669	99750	ec_ill_ec_contig46	contig_39	98.78		True
unknown
2522	2618	100618	100714	ec_ill_ec_contig46	contig_39	100.0		True
unknown
8170	9572	161780	163182	ec_ill_ec_contig19	contig_39	90.16		True
unknown
15784	15923	168788	168927	ec_ill_ec_contig19	contig_39	91.43		True
unknown
40775	41026	193829	194080	ec_ill_ec_contig19	contig_39	90.87		True
unknown
49125	49204	202173	202252	ec_ill_ec_contig19	contig_39	92.5		True
unknown
58890	58964	211859	211933	ec_ill_ec_contig19	contig_39	90.67		True
unknown
61030	61150	213810	213930	ec_ill_ec_contig19	contig_39	91.74		True
unknown
27576	28083	266787	267294	ec_ill_ec_contig45	contig_39	90.16		True
unknown
74525	74661	330638	330774	ec_ill_ec_contig2	contig_39	94.89		True
unknown
87016	87392	343359	343735	ec_ill_ec_contig2	contig_39	91.51		True
unknown
88970	89054	345940	346024	ec_ill_ec_contig2	contig_39	94.12		True
unknown
90776	90885	347745	347854	ec_ill_ec_contig2	contig_39	96.36		True
unknown
115894	115994	373556	373656	ec_ill_ec_contig2	contig_39	90.1		True
unknown
116001	116173	373663	373835	ec_ill_ec_contig2	contig_39	90.75		True
unknown
116175	116319	373836	373980	ec_ill_ec_contig2	contig_39	92.41		True
unknown
140940	141014	381695	381769	ec_ill_ec_contig2	contig_39	93.33		True
unknown
142176	142359	382930	383113	ec_ill_ec_contig2	contig_39	90.76		True
unknown
142361	142578	383114	383331	ec_ill_ec_contig2	contig_39	90.83		True
unknown
142580	142871	383332	383623	ec_ill_ec_contig2	contig_39	98.97		True
unknown
153559	153719	394960	395120	ec_ill_ec_contig2	contig_39	90.68		True
unknown
179229	179308	421050	421129	ec_ill_ec_contig2	contig_39	91.25		True
unknown
179310	179578	421130	421398	ec_ill_ec_contig2	contig_39	92.19		True
unknown
193683	193933	431900	432150	ec_ill_ec_contig2	contig_39	91.63		True
unknown
196299	196405	434515	434621	ec_ill_ec_contig2	contig_39	91.59		True
unknown
196584	196673	434950	435039	ec_ill_ec_contig2	contig_39	92.22		True
unknown
203126	203560	442490	442924	ec_ill_ec_contig2	contig_39	92.41		True
unknown
205666	205971	445006	445311	ec_ill_ec_contig2	contig_39	90.85		True
unknown
206545	206744	445884	446083	ec_ill_ec_contig2	contig_39	90.0		True
unknown
206811	207191	446148	446528	ec_ill_ec_contig2	contig_39	90.03		True
unknown
207839	207919	447166	447246	ec_ill_ec_contig2	contig_39	90.12		True
unknown
207978	208065	447306	447393	ec_ill_ec_contig2	contig_39	96.59		True
unknown
208149	208218	447476	447545	ec_ill_ec_contig2	contig_39	90.0		True
unknown
208318	208466	447641	447789	ec_ill_ec_contig2	contig_39	93.96		True
unknown
216758	217642	456123	457007	ec_ill_ec_contig2	contig_39	91.19		True
unknown
217647	218068	457012	457433	ec_ill_ec_contig2	contig_39	90.76		True
unknown
219863	220255	459227	459619	ec_ill_ec_contig2	contig_39	92.88		True
unknown
260093	260274	505992	506173	ec_ill_ec_contig2	contig_39	93.41		True
unknown
260304	260384	506211	506291	ec_ill_ec_contig2	contig_39	95.06		True
unknown
264542	264717	510443	510618	ec_ill_ec_contig2	contig_39	90.91		True
unknown
306183	306367	534772	534956	ec_ill_ec_contig2	contig_39	90.81		True
unknown
309851	310077	538433	538662	ec_ill_ec_contig2	contig_39	91.34		True
unknown
310109	310261	538579	538731	ec_ill_ec_contig2	contig_39	94.12		True
unknown
312315	312687	540791	541163	ec_ill_ec_contig2	contig_39	91.15		True
unknown
312796	312944	541273	541421	ec_ill_ec_contig2	contig_39	93.96		True
unknown
198093	198176	541566	541483	ec_ill_ec_contig4	contig_39	100.0		True
unknown
197996	198092	541780	541684	ec_ill_ec_contig4	contig_39	98.97		True
unknown
187963	188417	551738	551284	ec_ill_ec_contig4	contig_39	91.5		True
unknown
185899	185974	553928	553853	ec_ill_ec_contig4	contig_39	90.79		True
unknown
185455	185571	554369	554253	ec_ill_ec_contig4	contig_39	94.02		True
unknown
185323	185390	554500	554433	ec_ill_ec_contig4	contig_39	94.12		True
unknown
185181	185322	554646	554505	ec_ill_ec_contig4	contig_39	95.77		True
unknown
184757	185020	555070	554807	ec_ill_ec_contig4	contig_39	91.67		True
unknown
184014	184101	555822	555735	ec_ill_ec_contig4	contig_39	93.18		True
unknown
183869	183935	555965	555899	ec_ill_ec_contig4	contig_39	98.51		True
unknown
183628	183867	556205	555966	ec_ill_ec_contig4	contig_39	95.42		True
unknown
183520	183626	556312	556206	ec_ill_ec_contig4	contig_39	100.0		True
unknown
183333	183403	556498	556428	ec_ill_ec_contig4	contig_39	91.55		True
unknown
183147	183270	556687	556564	ec_ill_ec_contig4	contig_39	91.94		True
unknown
125195	125765	613856	613286	ec_ill_ec_contig4	contig_39	90.72		True
unknown
107360	107645	621719	621434	ec_ill_ec_contig4	contig_39	91.26		True
unknown
94928	95006	637664	637586	ec_ill_ec_contig4	contig_39	91.14		True
unknown
94681	94774	637917	637824	ec_ill_ec_contig4	contig_39	93.62		True
unknown
94535	94649	638063	637949	ec_ill_ec_contig4	contig_39	92.17		True
unknown
94145	94217	638469	638397	ec_ill_ec_contig4	contig_39	98.63		True
unknown
94030	94133	638580	638477	ec_ill_ec_contig4	contig_39	91.35		True
unknown
93636	93721	638981	638896	ec_ill_ec_contig4	contig_39	97.67		True
unknown
93334	93406	639290	639218	ec_ill_ec_contig4	contig_39	98.63		True
unknown
91893	91963	640750	640680	ec_ill_ec_contig4	contig_39	90.14		True
unknown
83293	83551	672983	672725	ec_ill_ec_contig4	contig_39	90.35		True
unknown
81820	81888	674474	674406	ec_ill_ec_contig4	contig_39	95.65		True
unknown
81710	81786	674582	674506	ec_ill_ec_contig4	contig_39	90.91		True
unknown
38778	38998	718511	718291	ec_ill_ec_contig4	contig_39	91.86		True
unknown
34867	35084	722337	722120	ec_ill_ec_contig4	contig_39	91.82		True
unknown
30669	30832	726477	726314	ec_ill_ec_contig4	contig_39	91.46		True
unknown
30583	30648	726560	726495	ec_ill_ec_contig4	contig_39	92.42		True
unknown
17552	17673	788156	788035	ec_ill_ec_contig4	contig_39	90.16		True
unknown
17311	17548	788397	788160	ec_ill_ec_contig4	contig_39	92.02		True
unknown
16072	16815	789633	788890	ec_ill_ec_contig4	contig_39	92.47		True
unknown
12698	13450	793022	792270	ec_ill_ec_contig4	contig_39	90.57		True
unknown
10103	10174	795447	795376	ec_ill_ec_contig4	contig_39	94.44		True
unknown
3406	3586	802221	802041	ec_ill_ec_contig4	contig_39	93.92		True
unknown
1876	4902	809238	806224	ec_ill_ec_contig65	contig_39	93.88		True
unknown
1	1463	811016	809555	ec_ill_ec_contig65	contig_39	92.81		True
unknown
1	351	810962	811310	ec_ill_ec_contig6	contig_39	95.18		True
unknown
541	634	811929	812022	ec_ill_ec_contig39	contig_39	90.43		True
unknown
2625	2961	814007	814343	ec_ill_ec_contig39	contig_39	91.1		True
unknown
5624	5704	817000	817080	ec_ill_ec_contig39	contig_39	91.36		True
unknown
5705	6050	817082	817427	ec_ill_ec_contig39	contig_39	91.33		True
unknown
