S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
207316	310075	1	102755	ec_ill_ec_contig2	contig_96	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	645	1209470	1210114	ec_ill_ec_contig94	contig_96	98.91		True
fake: not a misassembly [fragmentation of reference genome]
1	1730	1210368	1212096	ec_ill_ec_contig75	contig_96	99.77		True
local misassembly [fragmentation of reference genome]
22	507	1212545	1213030	ec_ill_ec_contig104	contig_96	91.77		True
fake: not a misassembly [fragmentation of reference genome]
1	7904	1221001	1213098	ec_ill_ec_contig60	contig_96	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1177	1222123	1221002	ec_ill_ec_contig80	contig_96	99.92		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	93399	1222124	1315590	ec_ill_ec_contig20	contig_96	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1979	1315591	1317514	ec_ill_ec_contig73	contig_96	99.65		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	617	1318076	1317515	ec_ill_ec_contig91	contig_96	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	625	1318077	1318701	ec_ill_ec_contig94	contig_96	98.91		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	71850	1318702	1390545	ec_ill_ec_contig25	contig_96	99.96		True
local misassembly [fragmentation of reference genome]
1	5324	1395976	1390653	ec_ill_ec_contig64	contig_96	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	16070	1396259	1412328	ec_ill_ec_contig53	contig_96	100.0		True
translocation
26703	27345	1412329	1412971	ec_ill_ec_contig46	contig_96	97.42		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	510	1412972	1413426	ec_ill_ec_contig101	contig_96	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	2582	1416007	1413427	ec_ill_ec_contig70	contig_96	99.96		True
fake: not a misassembly [fragmentation of reference genome]
1	2425	1416290	1418714	ec_ill_ec_contig72	contig_96	100.0		True
translocation
4875	5324	1418715	1419164	ec_ill_ec_contig64	contig_96	100.0		True
fake: not a misassembly [fragmentation of reference genome]
71245	71855	1419877	1419267	ec_ill_ec_contig25	contig_96	97.25		True
translocation
1	22687	1442564	1419878	ec_ill_ec_contig48	contig_96	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	615	1442565	1443124	ec_ill_ec_contig92	contig_96	99.55		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1357	1443125	1444481	ec_ill_ec_contig77	contig_96	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	569	1444995	1444482	ec_ill_ec_contig97	contig_96	99.84		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	111087	1556088	1444996	ec_ill_ec_contig12	contig_96	99.99		True
fake: not a misassembly [fragmentation of reference genome]
1	1463	1556273	1557735	ec_ill_ec_contig65	contig_96	99.93		True
local misassembly
1876	4847	1558056	1561027	ec_ill_ec_contig65	contig_96	99.7		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	88468	1649493	1561028	ec_ill_ec_contig23	contig_96	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	1463	1649897	1651359	ec_ill_ec_contig65	contig_96	99.93		True
local misassembly
1876	4902	1651772	1654801	ec_ill_ec_contig65	contig_96	99.67		True
fake: not a misassembly [fragmentation of reference genome]
1	53688	1655020	1708704	ec_ill_ec_contig33	contig_96	99.99		True
local misassembly [fragmentation of reference genome]
1	71920	1708705	1780623	ec_ill_ec_contig24	contig_96	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	1463	1781022	1782484	ec_ill_ec_contig65	contig_96	99.93		True
local misassembly
1876	4902	1782805	1785831	ec_ill_ec_contig65	contig_96	99.7		True
fake: not a misassembly [fragmentation of reference genome]
1	4268	1790316	1786050	ec_ill_ec_contig66	contig_96	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	976	1790317	1791236	ec_ill_ec_contig83	contig_96	99.71		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	30843	1822078	1791237	ec_ill_ec_contig43	contig_96	100.0		True
translocation
56	399	1822420	1822079	ec_ill_ec_contig6	contig_96	98.24		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1463	1822421	1823883	ec_ill_ec_contig65	contig_96	100.0		True
local misassembly
1876	4902	1824204	1827230	ec_ill_ec_contig65	contig_96	99.5		True
fake: not a misassembly [fragmentation of reference genome]
1	5384	1827232	1832615	ec_ill_ec_contig8	contig_96	99.95		True
local misassembly
5483	83127	1832616	1910259	ec_ill_ec_contig8	contig_96	99.99		True
local misassembly
82979	138617	1910450	1966088	ec_ill_ec_contig8	contig_96	99.99		True
fake: not a misassembly [fragmentation of reference genome]
22	507	1966641	1966156	ec_ill_ec_contig104	contig_96	91.77		True
local misassembly [fragmentation of reference genome]
1	30252	1966737	1996988	ec_ill_ec_contig44	contig_96	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	107753	2104926	1997180	ec_ill_ec_contig14	contig_96	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1166	2104927	2106037	ec_ill_ec_contig81	contig_96	99.84		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	9696	2106038	2115733	ec_ill_ec_contig59	contig_96	100.0		True
indel: indel (<= 5bp) [fragmentation of reference genome]
56	502	2116255	2115806	ec_ill_ec_contig104	contig_96	99.01		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3545	2116256	2119800	ec_ill_ec_contig67	contig_96	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	744	2120489	2119801	ec_ill_ec_contig89	contig_96	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	89591	2210080	2120490	ec_ill_ec_contig21	contig_96	100.0		True
fake: not a misassembly [fragmentation of reference genome]
42469	50645	2218472	2210296	ec_ill_ec_contig35	contig_96	99.89		True
local misassembly
1	42569	2261041	2218473	ec_ill_ec_contig35	contig_96	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1288	2262273	2261042	ec_ill_ec_contig79	contig_96	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3185	2265458	2262274	ec_ill_ec_contig68	contig_96	100.0		True
local misassembly [fragmentation of reference genome]
22	507	2265554	2266039	ec_ill_ec_contig104	contig_96	91.77		True
fake: not a misassembly [fragmentation of reference genome]
1	21779	2287884	2266107	ec_ill_ec_contig49	contig_96	100.0		True
fake: not a misassembly [fragmentation of reference genome]
22	507	2288438	2287953	ec_ill_ec_contig104	contig_96	91.77		True
local misassembly [fragmentation of reference genome]
1	181861	2470309	2288534	ec_ill_ec_contig6	contig_96	99.95		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1463	2470310	2471717	ec_ill_ec_contig65	contig_96	99.52		True
local misassembly
1876	4847	2472130	2475103	ec_ill_ec_contig65	contig_96	99.54		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	17355	2492459	2475104	ec_ill_ec_contig52	contig_96	99.91		True
local misassembly [fragmentation of reference genome]
6	105426	2493078	2598495	ec_ill_ec_contig5	contig_96	99.81		True
local misassembly
105527	184250	2598496	2677220	ec_ill_ec_contig5	contig_96	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1288	2678453	2677221	ec_ill_ec_contig79	contig_96	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	67050	2678454	2745501	ec_ill_ec_contig29	contig_96	99.99		True
fake: not a misassembly [fragmentation of reference genome]
1	59988	2746383	2806367	ec_ill_ec_contig32	contig_96	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1288	2806368	2807600	ec_ill_ec_contig79	contig_96	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
33156	119686	2894238	2807601	ec_ill_ec_contig10	contig_96	99.87		True
local misassembly
1	32653	2926891	2894239	ec_ill_ec_contig10	contig_96	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1979	2926892	2928815	ec_ill_ec_contig73	contig_96	98.18		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	617	2929377	2928816	ec_ill_ec_contig91	contig_96	95.54		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	645	2929378	2930022	ec_ill_ec_contig94	contig_96	99.22		True
fake: not a misassembly [fragmentation of reference genome]
1	1028	2930276	2931303	ec_ill_ec_contig84	contig_96	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	645	2931304	2931893	ec_ill_ec_contig94	contig_96	99.22		True
indel: indel (> 5bp) [fragmentation of reference genome]
21	331	2931894	2932204	ec_ill_ec_contig25	contig_96	97.72		True
translocation
1	1672	2932205	2933876	ec_ill_ec_contig76	contig_96	99.94		True
translocation
182	998	2933877	2934692	ec_ill_ec_contig36	contig_96	94.92		True
relocation, inconsistency = -1267
1	43039	2934962	2977996	ec_ill_ec_contig36	contig_96	99.98		True
local misassembly
42883	42981	2978145	2978243	ec_ill_ec_contig36	contig_96	98.99		True
local misassembly [fragmentation of reference genome]
1	101963	2978873	3080831	ec_ill_ec_contig17	contig_96	100.0		True
fake: not a misassembly [fragmentation of reference genome]
22	507	3081385	3080900	ec_ill_ec_contig104	contig_96	91.77		True
local misassembly [fragmentation of reference genome]
1	4424	3081481	3085904	ec_ill_ec_contig28	contig_96	100.0		True
translocation
1	5981	3085905	3091885	ec_ill_ec_contig63	contig_96	100.0		True
fake: not a misassembly [fragmentation of reference genome]
22	507	3092438	3091953	ec_ill_ec_contig104	contig_96	91.77		True
local misassembly [fragmentation of reference genome]
1	70123	3092534	3162655	ec_ill_ec_contig28	contig_96	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1288	3162656	3163888	ec_ill_ec_contig79	contig_96	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	89333	3253215	3163889	ec_ill_ec_contig22	contig_96	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1166	3253216	3254326	ec_ill_ec_contig81	contig_96	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	64433	3318759	3254327	ec_ill_ec_contig30	contig_96	99.99		True
fake: not a misassembly [fragmentation of reference genome]
22	507	3319314	3318829	ec_ill_ec_contig104	contig_96	91.77		True
local misassembly [fragmentation of reference genome]
1	10296	3329704	3319410	ec_ill_ec_contig58	contig_96	99.89		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	576	3329705	3330212	ec_ill_ec_contig95	contig_96	95.43		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1347	3330213	3331559	ec_ill_ec_contig78	contig_96	100.0		True
translocation
26439	26892	3331560	3332013	ec_ill_ec_contig47	contig_96	100.0		True
fake: not a misassembly [fragmentation of reference genome]
71159	71855	3332814	3332116	ec_ill_ec_contig25	contig_96	96.28		True
translocation
1	2582	3333010	3335590	ec_ill_ec_contig71	contig_96	99.96		True
translocation
124	1802	3335956	3337634	ec_ill_ec_contig61	contig_96	93.11		True
translocation
1	31854	3337635	3369485	ec_ill_ec_contig40	contig_96	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	670	3369486	3370100	ec_ill_ec_contig92	contig_96	99.4		True
fake: not a misassembly [fragmentation of reference genome]
1	507	3370344	3370850	ec_ill_ec_contig104	contig_96	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	7319	3378235	3370918	ec_ill_ec_contig62	contig_96	99.95		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	569	3378749	3378236	ec_ill_ec_contig97	contig_96	97.12		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	31737	3378750	3410487	ec_ill_ec_contig41	contig_96	100.0		True
local misassembly [fragmentation of reference genome]
22	300	3410583	3410861	ec_ill_ec_contig104	contig_96	91.77		True
local misassembly [fragmentation of reference genome]
1	111329	3410862	3522188	ec_ill_ec_contig11	contig_96	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	110908	3522468	3633371	ec_ill_ec_contig13	contig_96	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	573	3633372	3633889	ec_ill_ec_contig96	contig_96	99.52		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	967	3634855	3633890	ec_ill_ec_contig85	contig_96	99.79		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	592	3635392	3634856	ec_ill_ec_contig93	contig_96	98.61		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	839	3635393	3636231	ec_ill_ec_contig88	contig_96	99.78		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1084	3637315	3636232	ec_ill_ec_contig82	contig_96	98.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	937	3637316	3638197	ec_ill_ec_contig86	contig_96	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	580	3638198	3638722	ec_ill_ec_contig100	contig_96	99.48		True
fake: not a misassembly [fragmentation of reference genome]
1	19021	3658189	3639170	ec_ill_ec_contig50	contig_96	99.91		True
fake: not a misassembly [fragmentation of reference genome]
1	125137	3783441	3658309	ec_ill_ec_contig9	contig_96	99.97		True
local misassembly [fragmentation of reference genome]
1	71131	3854724	3783566	ec_ill_ec_contig26	contig_96	99.94		True
fake: not a misassembly [fragmentation of reference genome]
1	3119	3855606	3858724	ec_ill_ec_contig69	contig_96	99.81		True
fake: not a misassembly [fragmentation of reference genome]
1	38051	3859338	3897388	ec_ill_ec_contig38	contig_96	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1177	3898510	3897389	ec_ill_ec_contig80	contig_96	99.35		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	70438	3968945	3898511	ec_ill_ec_contig27	contig_96	100.0		True
translocation
1	395	3969340	3968946	ec_ill_ec_contig9	contig_96	96.9		True
fake: not a misassembly [fragmentation of reference genome]
70844	71136	3969752	3969460	ec_ill_ec_contig26	contig_96	99.32		True
translocation
1	595	3970552	3969958	ec_ill_ec_contig99	contig_96	100.0		True
translocation
9004	9482	3971031	3970553	ec_ill_ec_contig55	contig_96	96.15		True
translocation
1	292	3971323	3971032	ec_ill_ec_contig13	contig_96	97.96		True
local misassembly [fragmentation of reference genome]
22	507	3972186	3972671	ec_ill_ec_contig104	contig_96	91.77		True
fake: not a misassembly [fragmentation of reference genome]
1	13785	3986523	3972739	ec_ill_ec_contig56	contig_96	99.99		True
translocation
18517	19021	3986524	3987028	ec_ill_ec_contig50	contig_96	94.43		True
fake: not a misassembly [fragmentation of reference genome]
56	580	3988000	3987476	ec_ill_ec_contig100	contig_96	99.66		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	920	3988865	3988001	ec_ill_ec_contig87	contig_96	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1084	3988866	3989948	ec_ill_ec_contig82	contig_96	99.82		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	839	3990787	3989949	ec_ill_ec_contig88	contig_96	95.2		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	647	3990788	3991379	ec_ill_ec_contig93	contig_96	99.69		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	550	3991380	3991874	ec_ill_ec_contig102	contig_96	100.0		True
translocation
551	912	3991875	3992236	ec_ill_ec_contig85	contig_96	94.88		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	628	3992810	3992237	ec_ill_ec_contig96	contig_96	99.05		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	57666	3992811	4050476	ec_ill_ec_contig3	contig_96	99.97		True
local misassembly
57763	229060	4050477	4221771	ec_ill_ec_contig3	contig_96	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1288	4221772	4223003	ec_ill_ec_contig79	contig_96	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	98775	4223004	4321777	ec_ill_ec_contig18	contig_96	100.0		True
fake: not a misassembly [fragmentation of reference genome]
22	507	4322330	4321845	ec_ill_ec_contig104	contig_96	91.77		True
local misassembly [fragmentation of reference genome]
1	12868	4322426	4335292	ec_ill_ec_contig57	contig_96	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	31688	4366981	4335293	ec_ill_ec_contig42	contig_96	100.0		True
local misassembly [fragmentation of reference genome]
22	507	4367077	4367562	ec_ill_ec_contig104	contig_96	91.77		True
fake: not a misassembly [fragmentation of reference genome]
1	18741	4386370	4367630	ec_ill_ec_contig51	contig_96	99.99		True
translocation
124743	125137	4386371	4386765	ec_ill_ec_contig9	contig_96	97.18		True
fake: not a misassembly [fragmentation of reference genome]
1	384	4386885	4387268	ec_ill_ec_contig50	contig_96	98.97		True
translocation
1	14377	4401644	4387269	ec_ill_ec_contig55	contig_96	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1029	4401645	4402618	ec_ill_ec_contig82	contig_96	99.54		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1970	4402619	4404588	ec_ill_ec_contig74	contig_96	100.0		True
translocation
569	912	4404589	4404931	ec_ill_ec_contig85	contig_96	93.45		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	628	4405505	4404932	ec_ill_ec_contig96	contig_96	99.52		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	27345	4405506	4432850	ec_ill_ec_contig46	contig_96	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	510	4432851	4433304	ec_ill_ec_contig101	contig_96	99.47		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	7694	4440997	4433305	ec_ill_ec_contig61	contig_96	99.94		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	576	4441573	4440998	ec_ill_ec_contig95	contig_96	99.05		True
fake: not a misassembly [fragmentation of reference genome]
56	2582	4444315	4441789	ec_ill_ec_contig71	contig_96	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	97294	4444316	4541608	ec_ill_ec_contig19	contig_96	100.0		True
local misassembly [fragmentation of reference genome]
22	507	4541704	4542189	ec_ill_ec_contig104	contig_96	91.77		True
fake: not a misassembly [fragmentation of reference genome]
1	15362	4542257	4557633	ec_ill_ec_contig54	contig_96	99.75		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	541	4558119	4557634	ec_ill_ec_contig98	contig_96	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	207316	4558120	4765431	ec_ill_ec_contig2	contig_96	99.99		True
CONTIG	contig_96	4765431	misassembled
61742	62411	3593	4262	ec_ill_ec_contig18	contig_95	90.46		True
unknown
86744	86895	29114	29265	ec_ill_ec_contig18	contig_95	90.13		True
unknown
12548	12902	52538	52887	ec_ill_ec_contig57	contig_95	95.77		True
unknown
1447	1674	98663	98885	ec_ill_ec_contig46	contig_95	91.67		True
unknown
2541	2622	99752	99833	ec_ill_ec_contig46	contig_95	100.0		True
unknown
2522	2618	100703	100799	ec_ill_ec_contig46	contig_95	100.0		True
unknown
8170	9572	161915	163317	ec_ill_ec_contig19	contig_95	90.16		True
unknown
12488	12610	165523	165645	ec_ill_ec_contig19	contig_95	97.56		True
unknown
15784	15923	168925	169064	ec_ill_ec_contig19	contig_95	91.43		True
unknown
40775	41026	193987	194238	ec_ill_ec_contig19	contig_95	90.87		True
unknown
58890	58964	212031	212105	ec_ill_ec_contig19	contig_95	90.67		True
unknown
61030	61150	213983	214103	ec_ill_ec_contig19	contig_95	91.74		True
unknown
27576	28083	267011	267518	ec_ill_ec_contig45	contig_95	90.16		True
unknown
74525	74661	330893	331029	ec_ill_ec_contig2	contig_95	94.89		True
unknown
87016	87392	343624	344000	ec_ill_ec_contig2	contig_95	91.51		True
unknown
88970	89054	346206	346290	ec_ill_ec_contig2	contig_95	94.12		True
unknown
90776	90885	348011	348120	ec_ill_ec_contig2	contig_95	96.36		True
unknown
115894	115994	373823	373923	ec_ill_ec_contig2	contig_95	90.1		True
unknown
116001	116173	373930	374102	ec_ill_ec_contig2	contig_95	90.75		True
unknown
116175	116319	374103	374247	ec_ill_ec_contig2	contig_95	92.41		True
unknown
116478	116578	374406	374506	ec_ill_ec_contig2	contig_95	98.02		True
unknown
196299	196405	434832	434938	ec_ill_ec_contig2	contig_95	91.59		True
unknown
196584	196673	435267	435356	ec_ill_ec_contig2	contig_95	92.22		True
unknown
198395	199040	437673	438318	ec_ill_ec_contig2	contig_95	90.25		True
unknown
199046	199280	438324	438558	ec_ill_ec_contig2	contig_95	91.49		True
unknown
199282	200896	438559	440173	ec_ill_ec_contig2	contig_95	90.96		True
unknown
202553	203560	441830	442837	ec_ill_ec_contig2	contig_95	90.87		True
unknown
206545	206771	445800	446026	ec_ill_ec_contig2	contig_95	90.75		True
unknown
207297	208650	446545	447898	ec_ill_ec_contig2	contig_95	91.58		True
unknown
216758	217642	456064	456948	ec_ill_ec_contig2	contig_95	91.19		True
unknown
217647	218068	456953	457374	ec_ill_ec_contig2	contig_95	90.76		True
unknown
219863	220255	459168	459560	ec_ill_ec_contig2	contig_95	92.88		True
unknown
260093	260274	505964	506145	ec_ill_ec_contig2	contig_95	93.41		True
unknown
260304	260384	506183	506263	ec_ill_ec_contig2	contig_95	95.06		True
unknown
264542	264717	510419	510594	ec_ill_ec_contig2	contig_95	90.91		True
unknown
264719	265011	510595	510887	ec_ill_ec_contig2	contig_95	90.44		True
unknown
309999	310091	538470	538562	ec_ill_ec_contig2	contig_95	95.7		True
unknown
310109	310261	538583	538735	ec_ill_ec_contig2	contig_95	94.12		True
unknown
312315	312687	540795	541167	ec_ill_ec_contig2	contig_95	91.15		True
unknown
198093	198176	541569	541486	ec_ill_ec_contig4	contig_95	100.0		True
unknown
197996	198092	541783	541687	ec_ill_ec_contig4	contig_95	98.97		True
unknown
187963	188417	551746	551292	ec_ill_ec_contig4	contig_95	91.5		True
unknown
182975	186967	556867	552871	ec_ill_ec_contig4	contig_95	90.47		True
unknown
125195	125765	613913	613343	ec_ill_ec_contig4	contig_95	90.72		True
unknown
107352	107645	621791	621498	ec_ill_ec_contig4	contig_95	91.5		True
unknown
93553	95187	639098	637464	ec_ill_ec_contig4	contig_95	91.68		True
unknown
91893	91963	640759	640689	ec_ill_ec_contig4	contig_95	90.14		True
unknown
83293	83551	673010	672752	ec_ill_ec_contig4	contig_95	90.35		True
unknown
81787	81888	674535	674434	ec_ill_ec_contig4	contig_95	94.12		True
unknown
81710	81786	674613	674537	ec_ill_ec_contig4	contig_95	90.91		True
unknown
66243	66575	695634	695302	ec_ill_ec_contig4	contig_95	92.49		True
unknown
64538	64603	697350	697285	ec_ill_ec_contig4	contig_95	96.97		True
unknown
63895	63959	698067	698003	ec_ill_ec_contig4	contig_95	96.92		True
unknown
40691	41457	709497	708731	ec_ill_ec_contig4	contig_95	90.61		True
unknown
40593	40672	709593	709514	ec_ill_ec_contig4	contig_95	90.0		True
unknown
40014	40099	710171	710086	ec_ill_ec_contig4	contig_95	91.86		True
unknown
38778	38998	718572	718352	ec_ill_ec_contig4	contig_95	91.86		True
unknown
34867	35084	722401	722184	ec_ill_ec_contig4	contig_95	91.82		True
unknown
30669	30832	726545	726382	ec_ill_ec_contig4	contig_95	91.46		True
unknown
30583	30648	726629	726564	ec_ill_ec_contig4	contig_95	92.42		True
unknown
17552	17673	788234	788113	ec_ill_ec_contig4	contig_95	90.16		True
unknown
17311	17548	788475	788238	ec_ill_ec_contig4	contig_95	92.02		True
unknown
16072	16815	789713	788970	ec_ill_ec_contig4	contig_95	92.47		True
unknown
12698	13574	793102	792228	ec_ill_ec_contig4	contig_95	90.08		True
unknown
9772	10174	795861	795459	ec_ill_ec_contig4	contig_95	90.07		True
unknown
9652	9743	795984	795893	ec_ill_ec_contig4	contig_95	92.39		True
unknown
3406	3586	802315	802135	ec_ill_ec_contig4	contig_95	93.92		True
unknown
228	524	806342	806046	ec_ill_ec_contig16	contig_95	95.29		True
unknown
1876	4902	809356	806326	ec_ill_ec_contig65	contig_95	97.43		True
unknown
1	1463	811137	809675	ec_ill_ec_contig65	contig_95	97.27		True
unknown
1	351	811083	811429	ec_ill_ec_contig6	contig_95	96.3		True
unknown
5624	5704	817133	817213	ec_ill_ec_contig39	contig_95	91.36		True
unknown
5705	6050	817215	817560	ec_ill_ec_contig39	contig_95	91.33		True
unknown
6054	6151	817561	817658	ec_ill_ec_contig39	contig_95	92.86		True
unknown
6183	6300	817690	817807	ec_ill_ec_contig39	contig_95	90.68		True
unknown
12751	13132	824437	824818	ec_ill_ec_contig39	contig_95	97.64		True
unknown
13134	13897	824819	825582	ec_ill_ec_contig39	contig_95	92.54		True
unknown
13898	14864	825597	826563	ec_ill_ec_contig39	contig_95	92.14		True
unknown
15004	15150	826707	826853	ec_ill_ec_contig39	contig_95	91.16		True
unknown
18536	18631	830237	830332	ec_ill_ec_contig39	contig_95	91.67		True
unknown
19292	19493	831697	831898	ec_ill_ec_contig39	contig_95	92.57		True
unknown
22061	22287	834467	834692	ec_ill_ec_contig39	contig_95	94.71		True
unknown
24143	24530	853433	853819	ec_ill_ec_contig39	contig_95	97.17		True
unknown
27168	27363	884505	884700	ec_ill_ec_contig15	contig_95	90.82		True
unknown
28106	28170	885443	885507	ec_ill_ec_contig15	contig_95	93.85		True
unknown
35561	35647	893167	893253	ec_ill_ec_contig15	contig_95	98.85		True
unknown
41998	42421	901609	902032	ec_ill_ec_contig15	contig_95	90.8		True
unknown
45155	45384	915450	915679	ec_ill_ec_contig15	contig_95	96.09		True
unknown
