S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
207316	310075	1	102738	ec_ill_ec_contig2	contig_89	99.97		True
fake: not a misassembly [fragmentation of reference genome]
25	507	3318843	3318361	ec_ill_ec_contig104	contig_89	91.72		True
local misassembly [fragmentation of reference genome]
1	10296	3329234	3318941	ec_ill_ec_contig58	contig_89	99.87		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	576	3329235	3329742	ec_ill_ec_contig95	contig_89	95.43		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1347	3329743	3331089	ec_ill_ec_contig78	contig_89	100.0		True
translocation
26439	26892	3331090	3331543	ec_ill_ec_contig47	contig_89	100.0		True
fake: not a misassembly [fragmentation of reference genome]
71159	71855	3332343	3331646	ec_ill_ec_contig25	contig_89	96.14		True
translocation
1	2582	3332539	3335120	ec_ill_ec_contig71	contig_89	99.96		True
translocation
124	1802	3335486	3337164	ec_ill_ec_contig61	contig_89	93.16		True
translocation
1	31854	3337165	3369005	ec_ill_ec_contig40	contig_89	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	670	3369006	3369620	ec_ill_ec_contig92	contig_89	99.4		True
fake: not a misassembly [fragmentation of reference genome]
1	507	3369864	3370370	ec_ill_ec_contig104	contig_89	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	7319	3377756	3370438	ec_ill_ec_contig62	contig_89	99.86		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	569	3378269	3377757	ec_ill_ec_contig97	contig_89	96.96		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	31737	3378270	3410000	ec_ill_ec_contig41	contig_89	99.96		True
local misassembly [fragmentation of reference genome]
22	300	3410096	3410374	ec_ill_ec_contig104	contig_89	91.77		True
local misassembly [fragmentation of reference genome]
1	111329	3410375	3521685	ec_ill_ec_contig11	contig_89	99.97		True
fake: not a misassembly [fragmentation of reference genome]
1	110908	3521965	3632843	ec_ill_ec_contig13	contig_89	99.96		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	573	3632844	3633361	ec_ill_ec_contig96	contig_89	99.52		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	967	3634328	3633362	ec_ill_ec_contig85	contig_89	99.9		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	592	3634865	3634329	ec_ill_ec_contig93	contig_89	98.61		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	839	3634866	3635703	ec_ill_ec_contig88	contig_89	99.66		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1084	3636787	3635704	ec_ill_ec_contig82	contig_89	98.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	937	3636788	3637669	ec_ill_ec_contig86	contig_89	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	580	3637670	3638194	ec_ill_ec_contig100	contig_89	99.48		True
fake: not a misassembly [fragmentation of reference genome]
1	19021	3657658	3638642	ec_ill_ec_contig50	contig_89	99.85		True
fake: not a misassembly [fragmentation of reference genome]
1	125137	3782904	3657778	ec_ill_ec_contig9	contig_89	99.93		True
local misassembly [fragmentation of reference genome]
1	71131	3854170	3783029	ec_ill_ec_contig26	contig_89	99.9		True
fake: not a misassembly [fragmentation of reference genome]
1	3119	3855052	3858169	ec_ill_ec_contig69	contig_89	99.78		True
fake: not a misassembly [fragmentation of reference genome]
1	38051	3858783	3896835	ec_ill_ec_contig38	contig_89	99.96		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1177	3897957	3896836	ec_ill_ec_contig80	contig_89	99.35		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	70438	3968385	3897958	ec_ill_ec_contig27	contig_89	99.97		True
translocation
124743	125137	3968386	3968779	ec_ill_ec_contig9	contig_89	96.52		True
fake: not a misassembly [fragmentation of reference genome]
70844	71136	3969191	3968899	ec_ill_ec_contig26	contig_89	99.32		True
translocation
1	595	3969991	3969397	ec_ill_ec_contig99	contig_89	100.0		True
translocation
9004	9482	3970470	3969992	ec_ill_ec_contig55	contig_89	96.15		True
translocation
1	292	3970762	3970471	ec_ill_ec_contig13	contig_89	97.96		True
local misassembly [fragmentation of reference genome]
22	507	3971625	3972110	ec_ill_ec_contig104	contig_89	91.77		True
fake: not a misassembly [fragmentation of reference genome]
1	13785	3985959	3972178	ec_ill_ec_contig56	contig_89	99.98		True
translocation
18517	19021	3985960	3986463	ec_ill_ec_contig50	contig_89	94.32		True
fake: not a misassembly [fragmentation of reference genome]
56	580	3987434	3986911	ec_ill_ec_contig100	contig_89	99.48		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	920	3988299	3987435	ec_ill_ec_contig87	contig_89	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1084	3988300	3989382	ec_ill_ec_contig82	contig_89	99.82		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	839	3990221	3989383	ec_ill_ec_contig88	contig_89	95.2		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	647	3990222	3990813	ec_ill_ec_contig93	contig_89	99.69		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	550	3990814	3991308	ec_ill_ec_contig102	contig_89	100.0		True
translocation
551	905	3991309	3991663	ec_ill_ec_contig85	contig_89	94.13		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	628	3992242	3991670	ec_ill_ec_contig96	contig_89	99.2		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	57666	3992243	4049901	ec_ill_ec_contig3	contig_89	99.95		True
local misassembly
57763	229060	4049902	4221172	ec_ill_ec_contig3	contig_89	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1288	4221173	4222403	ec_ill_ec_contig79	contig_89	99.85		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	98775	4222404	4321171	ec_ill_ec_contig18	contig_89	99.97		True
fake: not a misassembly [fragmentation of reference genome]
22	507	4321724	4321239	ec_ill_ec_contig104	contig_89	91.77		True
local misassembly [fragmentation of reference genome]
1	12868	4321820	4334684	ec_ill_ec_contig57	contig_89	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	31688	4366367	4334685	ec_ill_ec_contig42	contig_89	99.98		True
local misassembly [fragmentation of reference genome]
22	507	4366463	4366948	ec_ill_ec_contig104	contig_89	91.77		True
fake: not a misassembly [fragmentation of reference genome]
1	18741	4385752	4367016	ec_ill_ec_contig51	contig_89	99.96		True
translocation
124743	125137	4385753	4386146	ec_ill_ec_contig9	contig_89	96.99		True
fake: not a misassembly [fragmentation of reference genome]
1	384	4386266	4386649	ec_ill_ec_contig50	contig_89	98.97		True
translocation
1	14377	4401023	4386650	ec_ill_ec_contig55	contig_89	99.96		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1029	4401024	4401997	ec_ill_ec_contig82	contig_89	99.54		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1970	4401998	4403967	ec_ill_ec_contig74	contig_89	100.0		True
translocation
569	912	4403968	4404309	ec_ill_ec_contig85	contig_89	93.23		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	628	4404882	4404310	ec_ill_ec_contig96	contig_89	99.36		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	27345	4404883	4432225	ec_ill_ec_contig46	contig_89	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	510	4432226	4432680	ec_ill_ec_contig101	contig_89	99.82		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	7694	4440373	4432681	ec_ill_ec_contig61	contig_89	99.92		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	576	4440949	4440374	ec_ill_ec_contig95	contig_89	99.05		True
fake: not a misassembly [fragmentation of reference genome]
56	2582	4443688	4441165	ec_ill_ec_contig71	contig_89	99.88		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	97294	4443689	4540973	ec_ill_ec_contig19	contig_89	99.96		True
local misassembly [fragmentation of reference genome]
22	507	4541069	4541554	ec_ill_ec_contig104	contig_89	91.77		True
fake: not a misassembly [fragmentation of reference genome]
1	15362	4541622	4556975	ec_ill_ec_contig54	contig_89	99.91		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	541	4557462	4556976	ec_ill_ec_contig98	contig_89	99.33		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	207316	4557463	4764750	ec_ill_ec_contig2	contig_89	99.96		True
CONTIG	contig_89	4764750	misassembled
61742	62411	3592	4262	ec_ill_ec_contig18	contig_88	90.33		True
unknown
86744	86895	29112	29263	ec_ill_ec_contig18	contig_88	90.13		True
unknown
12548	12902	52533	52882	ec_ill_ec_contig57	contig_88	95.77		True
unknown
1447	1674	98657	98879	ec_ill_ec_contig46	contig_88	91.67		True
unknown
2541	2622	99746	99827	ec_ill_ec_contig46	contig_88	100.0		True
unknown
2522	2618	100697	100793	ec_ill_ec_contig46	contig_88	100.0		True
unknown
8170	9572	161907	163309	ec_ill_ec_contig19	contig_88	90.16		True
unknown
12488	12570	165515	165597	ec_ill_ec_contig19	contig_88	100.0		True
unknown
15784	15923	168915	169054	ec_ill_ec_contig19	contig_88	91.43		True
unknown
40775	41026	193973	194224	ec_ill_ec_contig19	contig_88	90.87		True
unknown
58890	58964	212014	212088	ec_ill_ec_contig19	contig_88	90.67		True
unknown
61030	61150	213966	214086	ec_ill_ec_contig19	contig_88	91.74		True
unknown
27576	28083	266986	267493	ec_ill_ec_contig45	contig_88	90.16		True
unknown
74525	74661	330856	330992	ec_ill_ec_contig2	contig_88	94.89		True
unknown
87016	87392	343584	343960	ec_ill_ec_contig2	contig_88	91.51		True
unknown
88970	89054	346166	346250	ec_ill_ec_contig2	contig_88	94.12		True
unknown
90776	90885	347971	348080	ec_ill_ec_contig2	contig_88	96.36		True
unknown
115894	115994	373778	373878	ec_ill_ec_contig2	contig_88	90.1		True
unknown
116001	116173	373885	374057	ec_ill_ec_contig2	contig_88	90.75		True
unknown
116175	116319	374058	374202	ec_ill_ec_contig2	contig_88	92.41		True
unknown
116478	116578	374361	374461	ec_ill_ec_contig2	contig_88	98.02		True
unknown
196299	196405	434790	434896	ec_ill_ec_contig2	contig_88	91.59		True
unknown
196584	196673	435225	435314	ec_ill_ec_contig2	contig_88	92.22		True
unknown
198405	199040	437520	438155	ec_ill_ec_contig2	contig_88	90.25		True
unknown
199046	199280	438161	438395	ec_ill_ec_contig2	contig_88	91.49		True
unknown
199282	200896	438396	440010	ec_ill_ec_contig2	contig_88	90.96		True
unknown
202553	203560	441666	442673	ec_ill_ec_contig2	contig_88	90.87		True
unknown
206545	206771	445635	445861	ec_ill_ec_contig2	contig_88	90.75		True
unknown
207297	208650	446380	447733	ec_ill_ec_contig2	contig_88	91.58		True
unknown
216758	217642	455897	456781	ec_ill_ec_contig2	contig_88	91.19		True
unknown
217647	218068	456786	457207	ec_ill_ec_contig2	contig_88	90.76		True
unknown
219863	220255	459001	459393	ec_ill_ec_contig2	contig_88	92.88		True
unknown
233843	234275	484122	484554	ec_ill_ec_contig2	contig_88	90.99		True
unknown
260093	260274	505792	505973	ec_ill_ec_contig2	contig_88	93.41		True
unknown
260304	260384	506011	506091	ec_ill_ec_contig2	contig_88	95.06		True
unknown
264542	264717	510247	510422	ec_ill_ec_contig2	contig_88	90.91		True
unknown
264719	265011	510423	510715	ec_ill_ec_contig2	contig_88	90.44		True
unknown
309999	310091	538291	538383	ec_ill_ec_contig2	contig_88	95.7		True
unknown
310109	310261	538404	538556	ec_ill_ec_contig2	contig_88	94.12		True
unknown
312315	312687	540616	540988	ec_ill_ec_contig2	contig_88	91.15		True
unknown
198093	198176	541390	541307	ec_ill_ec_contig4	contig_88	100.0		True
unknown
197996	198092	541604	541508	ec_ill_ec_contig4	contig_88	98.97		True
unknown
187963	188417	551566	551112	ec_ill_ec_contig4	contig_88	91.5		True
unknown
182975	186967	556688	552692	ec_ill_ec_contig4	contig_88	90.47		True
unknown
125195	125765	613717	613147	ec_ill_ec_contig4	contig_88	90.72		True
unknown
107352	107645	621594	621301	ec_ill_ec_contig4	contig_88	91.5		True
unknown
93553	95187	638900	637266	ec_ill_ec_contig4	contig_88	91.68		True
unknown
91893	91963	640561	640491	ec_ill_ec_contig4	contig_88	90.14		True
unknown
83293	83551	672811	672553	ec_ill_ec_contig4	contig_88	90.35		True
unknown
81787	81888	674336	674235	ec_ill_ec_contig4	contig_88	94.12		True
unknown
81710	81786	674414	674338	ec_ill_ec_contig4	contig_88	90.91		True
unknown
66243	66575	695428	695096	ec_ill_ec_contig4	contig_88	92.49		True
unknown
64538	64603	697144	697079	ec_ill_ec_contig4	contig_88	96.97		True
unknown
63895	63959	697861	697797	ec_ill_ec_contig4	contig_88	96.92		True
unknown
62580	63039	698969	698510	ec_ill_ec_contig4	contig_88	91.09		True
unknown
40691	41457	709291	708525	ec_ill_ec_contig4	contig_88	90.61		True
unknown
40593	40672	709387	709308	ec_ill_ec_contig4	contig_88	90.0		True
unknown
40014	40099	709965	709880	ec_ill_ec_contig4	contig_88	91.86		True
unknown
38778	38998	718367	718147	ec_ill_ec_contig4	contig_88	91.86		True
unknown
34867	35084	722195	721978	ec_ill_ec_contig4	contig_88	91.82		True
unknown
30669	30832	726337	726174	ec_ill_ec_contig4	contig_88	91.46		True
unknown
30583	30648	726421	726356	ec_ill_ec_contig4	contig_88	92.42		True
unknown
17552	17673	788016	787895	ec_ill_ec_contig4	contig_88	90.16		True
unknown
17311	17548	788257	788020	ec_ill_ec_contig4	contig_88	92.02		True
unknown
16072	16815	789494	788751	ec_ill_ec_contig4	contig_88	92.47		True
unknown
12698	13574	792883	792009	ec_ill_ec_contig4	contig_88	90.08		True
unknown
9772	10174	795641	795239	ec_ill_ec_contig4	contig_88	90.07		True
unknown
9652	9743	795764	795673	ec_ill_ec_contig4	contig_88	92.39		True
unknown
3406	3586	802091	801911	ec_ill_ec_contig4	contig_88	93.92		True
unknown
228	524	806118	805822	ec_ill_ec_contig16	contig_88	95.29		True
unknown
1876	4902	809129	806102	ec_ill_ec_contig65	contig_88	97.4		True
unknown
1	1463	810910	809448	ec_ill_ec_contig65	contig_88	97.27		True
unknown
1	351	810856	811202	ec_ill_ec_contig6	contig_88	96.3		True
unknown
5624	5704	816904	816984	ec_ill_ec_contig39	contig_88	91.36		True
unknown
5705	6050	816986	817331	ec_ill_ec_contig39	contig_88	91.33		True
unknown
6054	6151	817332	817429	ec_ill_ec_contig39	contig_88	92.86		True
unknown
6183	6300	817461	817578	ec_ill_ec_contig39	contig_88	90.68		True
unknown
12751	13132	824206	824587	ec_ill_ec_contig39	contig_88	97.64		True
unknown
13134	13897	824588	825351	ec_ill_ec_contig39	contig_88	92.54		True
unknown
13928	14864	825399	826335	ec_ill_ec_contig39	contig_88	92.42		True
unknown
15004	15150	826479	826625	ec_ill_ec_contig39	contig_88	91.16		True
unknown
18536	18631	830009	830104	ec_ill_ec_contig39	contig_88	91.67		True
unknown
19292	19493	831469	831670	ec_ill_ec_contig39	contig_88	92.57		True
unknown
22061	22287	834239	834464	ec_ill_ec_contig39	contig_88	94.71		True
unknown
23810	23884	836106	836180	ec_ill_ec_contig39	contig_88	90.67		True
unknown
24143	24530	853207	853593	ec_ill_ec_contig39	contig_88	96.92		True
unknown
27168	27363	884278	884473	ec_ill_ec_contig15	contig_88	90.82		True
unknown
28106	28170	885215	885279	ec_ill_ec_contig15	contig_88	93.85		True
unknown
