S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
207318	310075	1	102756	ec_ill_ec_contig2	contig_33	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1979	2927350	2929273	ec_ill_ec_contig73	contig_33	98.18		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	617	2929835	2929274	ec_ill_ec_contig91	contig_33	95.54		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	645	2929836	2930480	ec_ill_ec_contig94	contig_33	99.22		True
fake: not a misassembly [fragmentation of reference genome]
1	1028	2930734	2931761	ec_ill_ec_contig84	contig_33	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	645	2931762	2932351	ec_ill_ec_contig94	contig_33	99.22		True
indel: indel (> 5bp) [fragmentation of reference genome]
21	331	2932352	2932662	ec_ill_ec_contig25	contig_33	97.72		True
translocation
1	1672	2932663	2934334	ec_ill_ec_contig76	contig_33	99.94		True
translocation
182	998	2934335	2935150	ec_ill_ec_contig36	contig_33	94.92		True
relocation, inconsistency = -1267
1	43039	2935420	2978455	ec_ill_ec_contig36	contig_33	99.96		True
local misassembly
42883	42981	2978604	2978702	ec_ill_ec_contig36	contig_33	98.99		True
local misassembly [fragmentation of reference genome]
1	101963	2979332	3081290	ec_ill_ec_contig17	contig_33	99.99		True
fake: not a misassembly [fragmentation of reference genome]
22	507	3081844	3081359	ec_ill_ec_contig104	contig_33	91.77		True
local misassembly [fragmentation of reference genome]
1	4424	3081940	3086363	ec_ill_ec_contig28	contig_33	100.0		True
translocation
1	5981	3086364	3092344	ec_ill_ec_contig63	contig_33	99.95		True
fake: not a misassembly [fragmentation of reference genome]
22	507	3092897	3092412	ec_ill_ec_contig104	contig_33	91.77		True
local misassembly [fragmentation of reference genome]
1	70123	3092993	3163116	ec_ill_ec_contig28	contig_33	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1288	3163117	3164349	ec_ill_ec_contig79	contig_33	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	89333	3253680	3164350	ec_ill_ec_contig22	contig_33	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1166	3253681	3254791	ec_ill_ec_contig81	contig_33	99.92		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	64433	3319228	3254792	ec_ill_ec_contig30	contig_33	99.98		True
fake: not a misassembly [fragmentation of reference genome]
22	507	3319783	3319298	ec_ill_ec_contig104	contig_33	91.77		True
local misassembly [fragmentation of reference genome]
1	10296	3330173	3319879	ec_ill_ec_contig58	contig_33	99.88		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	576	3330174	3330681	ec_ill_ec_contig95	contig_33	95.43		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1347	3330682	3332028	ec_ill_ec_contig78	contig_33	100.0		True
translocation
26439	26892	3332029	3332482	ec_ill_ec_contig47	contig_33	100.0		True
fake: not a misassembly [fragmentation of reference genome]
71159	71855	3333283	3332585	ec_ill_ec_contig25	contig_33	96.28		True
translocation
1	2582	3333479	3336058	ec_ill_ec_contig71	contig_33	99.85		True
translocation
124	1802	3336424	3338102	ec_ill_ec_contig61	contig_33	93.16		True
translocation
1	31854	3338103	3369952	ec_ill_ec_contig40	contig_33	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	670	3369953	3370567	ec_ill_ec_contig92	contig_33	99.4		True
fake: not a misassembly [fragmentation of reference genome]
1	507	3370811	3371317	ec_ill_ec_contig104	contig_33	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	7319	3378703	3371385	ec_ill_ec_contig62	contig_33	99.95		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	569	3379217	3378704	ec_ill_ec_contig97	contig_33	96.79		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	31737	3379218	3410953	ec_ill_ec_contig41	contig_33	99.98		True
local misassembly [fragmentation of reference genome]
22	300	3411049	3411327	ec_ill_ec_contig104	contig_33	91.77		True
local misassembly [fragmentation of reference genome]
1	111329	3411328	3522661	ec_ill_ec_contig11	contig_33	99.99		True
fake: not a misassembly [fragmentation of reference genome]
1	110908	3522941	3633842	ec_ill_ec_contig13	contig_33	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	573	3633843	3634360	ec_ill_ec_contig96	contig_33	99.52		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	967	3635327	3634361	ec_ill_ec_contig85	contig_33	99.9		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	592	3635864	3635328	ec_ill_ec_contig93	contig_33	98.61		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	839	3635865	3636703	ec_ill_ec_contig88	contig_33	99.78		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1084	3637787	3636704	ec_ill_ec_contig82	contig_33	98.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	937	3637788	3638669	ec_ill_ec_contig86	contig_33	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	580	3638670	3639194	ec_ill_ec_contig100	contig_33	99.48		True
fake: not a misassembly [fragmentation of reference genome]
1	19021	3658661	3639642	ec_ill_ec_contig50	contig_33	99.89		True
fake: not a misassembly [fragmentation of reference genome]
1	125137	3783913	3658781	ec_ill_ec_contig9	contig_33	99.96		True
local misassembly [fragmentation of reference genome]
1	71131	3855199	3784038	ec_ill_ec_contig26	contig_33	99.94		True
fake: not a misassembly [fragmentation of reference genome]
1	3119	3856081	3859199	ec_ill_ec_contig69	contig_33	99.81		True
fake: not a misassembly [fragmentation of reference genome]
1	38051	3859813	3897871	ec_ill_ec_contig38	contig_33	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1177	3898993	3897872	ec_ill_ec_contig80	contig_33	99.35		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	70438	3969430	3898994	ec_ill_ec_contig27	contig_33	99.98		True
translocation
1	395	3969825	3969431	ec_ill_ec_contig9	contig_33	96.9		True
fake: not a misassembly [fragmentation of reference genome]
70844	71136	3970237	3969945	ec_ill_ec_contig26	contig_33	99.32		True
translocation
1	595	3971037	3970443	ec_ill_ec_contig99	contig_33	100.0		True
translocation
9004	9482	3971516	3971038	ec_ill_ec_contig55	contig_33	96.15		True
translocation
1	292	3971808	3971517	ec_ill_ec_contig13	contig_33	97.96		True
local misassembly [fragmentation of reference genome]
22	507	3972671	3973156	ec_ill_ec_contig104	contig_33	91.77		True
fake: not a misassembly [fragmentation of reference genome]
1	13785	3987009	3973224	ec_ill_ec_contig56	contig_33	99.99		True
translocation
18517	19021	3987010	3987514	ec_ill_ec_contig50	contig_33	94.43		True
fake: not a misassembly [fragmentation of reference genome]
56	580	3988486	3987962	ec_ill_ec_contig100	contig_33	99.66		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	920	3989351	3988487	ec_ill_ec_contig87	contig_33	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1084	3989352	3990434	ec_ill_ec_contig82	contig_33	99.82		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	839	3991273	3990435	ec_ill_ec_contig88	contig_33	95.2		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	647	3991274	3991865	ec_ill_ec_contig93	contig_33	99.69		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	550	3991866	3992360	ec_ill_ec_contig102	contig_33	100.0		True
translocation
551	912	3992361	3992722	ec_ill_ec_contig85	contig_33	94.88		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	628	3993296	3992723	ec_ill_ec_contig96	contig_33	99.05		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	57666	3993297	4050964	ec_ill_ec_contig3	contig_33	99.96		True
local misassembly
57763	229060	4050965	4222264	ec_ill_ec_contig3	contig_33	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1288	4222265	4223496	ec_ill_ec_contig79	contig_33	99.78		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	98775	4223497	4322270	ec_ill_ec_contig18	contig_33	99.99		True
fake: not a misassembly [fragmentation of reference genome]
22	507	4322823	4322338	ec_ill_ec_contig104	contig_33	91.77		True
local misassembly [fragmentation of reference genome]
1	12868	4322919	4335786	ec_ill_ec_contig57	contig_33	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	31688	4367475	4335787	ec_ill_ec_contig42	contig_33	100.0		True
local misassembly [fragmentation of reference genome]
22	507	4367571	4368056	ec_ill_ec_contig104	contig_33	91.77		True
fake: not a misassembly [fragmentation of reference genome]
1	18741	4386864	4368124	ec_ill_ec_contig51	contig_33	99.97		True
translocation
1	395	4387259	4386865	ec_ill_ec_contig9	contig_33	97.18		True
fake: not a misassembly [fragmentation of reference genome]
1	384	4387379	4387762	ec_ill_ec_contig50	contig_33	98.97		True
translocation
1	14377	4402139	4387763	ec_ill_ec_contig55	contig_33	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1029	4402140	4403113	ec_ill_ec_contig82	contig_33	99.54		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1970	4403114	4405083	ec_ill_ec_contig74	contig_33	100.0		True
translocation
569	912	4405084	4405426	ec_ill_ec_contig85	contig_33	93.45		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	628	4405998	4405427	ec_ill_ec_contig96	contig_33	99.52		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	27345	4405999	4433343	ec_ill_ec_contig46	contig_33	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	510	4433344	4433798	ec_ill_ec_contig101	contig_33	99.82		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	7694	4441493	4433799	ec_ill_ec_contig61	contig_33	99.92		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	576	4442069	4441494	ec_ill_ec_contig95	contig_33	99.05		True
fake: not a misassembly [fragmentation of reference genome]
56	2582	4444809	4442285	ec_ill_ec_contig71	contig_33	99.92		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	97294	4444810	4542103	ec_ill_ec_contig19	contig_33	99.99		True
local misassembly [fragmentation of reference genome]
22	507	4542199	4542684	ec_ill_ec_contig104	contig_33	91.77		True
fake: not a misassembly [fragmentation of reference genome]
1	15362	4542752	4558114	ec_ill_ec_contig54	contig_33	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	541	4558600	4558115	ec_ill_ec_contig98	contig_33	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	207316	4558601	4765920	ec_ill_ec_contig2	contig_33	99.98		True
CONTIG	contig_33	4765920	misassembled
61742	62411	3592	4261	ec_ill_ec_contig18	contig_32	90.46		True
unknown
86744	86895	29117	29268	ec_ill_ec_contig18	contig_32	90.13		True
unknown
12548	12902	52542	52891	ec_ill_ec_contig57	contig_32	95.77		True
unknown
1447	1674	98670	98892	ec_ill_ec_contig46	contig_32	91.67		True
unknown
2541	2622	99759	99840	ec_ill_ec_contig46	contig_32	100.0		True
unknown
2522	2618	100710	100806	ec_ill_ec_contig46	contig_32	100.0		True
unknown
8170	9572	161924	163326	ec_ill_ec_contig19	contig_32	90.16		True
unknown
12488	12610	165532	165654	ec_ill_ec_contig19	contig_32	97.56		True
unknown
15784	15923	168933	169072	ec_ill_ec_contig19	contig_32	91.43		True
unknown
40775	41026	194011	194262	ec_ill_ec_contig19	contig_32	90.87		True
unknown
58890	58964	212054	212128	ec_ill_ec_contig19	contig_32	90.67		True
unknown
61030	61150	214008	214128	ec_ill_ec_contig19	contig_32	91.74		True
unknown
27576	28083	267038	267545	ec_ill_ec_contig45	contig_32	90.16		True
unknown
74525	74661	330920	331056	ec_ill_ec_contig2	contig_32	94.89		True
unknown
87016	87392	343651	344027	ec_ill_ec_contig2	contig_32	91.51		True
unknown
88970	89054	346233	346317	ec_ill_ec_contig2	contig_32	94.12		True
unknown
90776	90885	348038	348147	ec_ill_ec_contig2	contig_32	96.36		True
unknown
115894	115994	373852	373952	ec_ill_ec_contig2	contig_32	90.1		True
unknown
116001	116173	373959	374131	ec_ill_ec_contig2	contig_32	90.75		True
unknown
116175	116319	374132	374276	ec_ill_ec_contig2	contig_32	92.41		True
unknown
116478	116578	374435	374535	ec_ill_ec_contig2	contig_32	98.02		True
unknown
196299	196405	434862	434968	ec_ill_ec_contig2	contig_32	91.59		True
unknown
196584	196673	435297	435386	ec_ill_ec_contig2	contig_32	92.22		True
unknown
199046	199280	438551	438785	ec_ill_ec_contig2	contig_32	91.49		True
unknown
199282	200896	438786	440400	ec_ill_ec_contig2	contig_32	90.96		True
unknown
202553	203560	442057	443064	ec_ill_ec_contig2	contig_32	90.87		True
unknown
206545	206771	446027	446253	ec_ill_ec_contig2	contig_32	90.75		True
unknown
207297	208650	446772	448125	ec_ill_ec_contig2	contig_32	91.58		True
unknown
216758	217642	456292	457176	ec_ill_ec_contig2	contig_32	91.19		True
unknown
217647	218068	457181	457602	ec_ill_ec_contig2	contig_32	90.76		True
unknown
219863	220255	459396	459788	ec_ill_ec_contig2	contig_32	92.88		True
unknown
260093	260274	506188	506369	ec_ill_ec_contig2	contig_32	93.41		True
unknown
260304	260384	506407	506487	ec_ill_ec_contig2	contig_32	95.06		True
unknown
264560	264717	510660	510817	ec_ill_ec_contig2	contig_32	91.77		True
unknown
264719	265011	510818	511110	ec_ill_ec_contig2	contig_32	90.44		True
unknown
309999	310091	538695	538787	ec_ill_ec_contig2	contig_32	95.7		True
unknown
310109	310261	538808	538960	ec_ill_ec_contig2	contig_32	94.12		True
unknown
312315	312687	541019	541391	ec_ill_ec_contig2	contig_32	91.15		True
unknown
198093	198176	541793	541710	ec_ill_ec_contig4	contig_32	100.0		True
unknown
197996	198092	542007	541911	ec_ill_ec_contig4	contig_32	98.97		True
unknown
187963	188417	551971	551517	ec_ill_ec_contig4	contig_32	91.5		True
unknown
182975	186967	557092	553096	ec_ill_ec_contig4	contig_32	90.47		True
unknown
125195	125765	614137	613567	ec_ill_ec_contig4	contig_32	90.72		True
unknown
107352	107645	622015	621722	ec_ill_ec_contig4	contig_32	91.5		True
unknown
93553	95187	639322	637688	ec_ill_ec_contig4	contig_32	91.68		True
unknown
91893	91963	640983	640913	ec_ill_ec_contig4	contig_32	90.14		True
unknown
83293	83551	673234	672976	ec_ill_ec_contig4	contig_32	90.35		True
unknown
81820	81888	674726	674658	ec_ill_ec_contig4	contig_32	95.65		True
unknown
81710	81786	674836	674760	ec_ill_ec_contig4	contig_32	90.91		True
unknown
66243	66575	695857	695525	ec_ill_ec_contig4	contig_32	92.49		True
unknown
64538	64603	697573	697508	ec_ill_ec_contig4	contig_32	96.97		True
unknown
63895	63959	698290	698226	ec_ill_ec_contig4	contig_32	96.92		True
unknown
40691	41457	709720	708954	ec_ill_ec_contig4	contig_32	90.61		True
unknown
40593	40672	709816	709737	ec_ill_ec_contig4	contig_32	90.0		True
unknown
40014	40099	710394	710309	ec_ill_ec_contig4	contig_32	91.86		True
unknown
38778	38998	718795	718575	ec_ill_ec_contig4	contig_32	91.86		True
unknown
34867	35084	722624	722407	ec_ill_ec_contig4	contig_32	91.82		True
unknown
30669	30832	726767	726604	ec_ill_ec_contig4	contig_32	91.46		True
unknown
30583	30648	726851	726786	ec_ill_ec_contig4	contig_32	92.42		True
unknown
17552	17673	788463	788342	ec_ill_ec_contig4	contig_32	90.16		True
unknown
17311	17548	788704	788467	ec_ill_ec_contig4	contig_32	92.02		True
unknown
16072	16815	789942	789199	ec_ill_ec_contig4	contig_32	92.47		True
unknown
12698	13574	793331	792457	ec_ill_ec_contig4	contig_32	90.08		True
unknown
9772	10174	796092	795690	ec_ill_ec_contig4	contig_32	90.07		True
unknown
9652	9743	796215	796124	ec_ill_ec_contig4	contig_32	92.39		True
unknown
3406	3586	802545	802365	ec_ill_ec_contig4	contig_32	93.92		True
unknown
228	524	806573	806276	ec_ill_ec_contig16	contig_32	94.97		True
unknown
1876	4902	809587	806557	ec_ill_ec_contig65	contig_32	97.43		True
unknown
1	1463	811368	809906	ec_ill_ec_contig65	contig_32	97.27		True
unknown
1	351	811314	811660	ec_ill_ec_contig6	contig_32	96.3		True
unknown
4608	4675	816348	816415	ec_ill_ec_contig39	contig_32	100.0		True
unknown
5624	5704	817365	817445	ec_ill_ec_contig39	contig_32	91.36		True
unknown
5705	6050	817447	817792	ec_ill_ec_contig39	contig_32	91.33		True
unknown
6054	6151	817793	817890	ec_ill_ec_contig39	contig_32	92.86		True
unknown
6183	6300	817922	818039	ec_ill_ec_contig39	contig_32	90.68		True
unknown
12751	13132	824668	825049	ec_ill_ec_contig39	contig_32	97.64		True
unknown
13134	13897	825050	825813	ec_ill_ec_contig39	contig_32	92.54		True
unknown
13898	14864	825828	826794	ec_ill_ec_contig39	contig_32	92.14		True
unknown
15004	15150	826938	827084	ec_ill_ec_contig39	contig_32	91.16		True
unknown
18536	18631	830468	830563	ec_ill_ec_contig39	contig_32	91.67		True
unknown
19292	19493	831929	832130	ec_ill_ec_contig39	contig_32	92.57		True
unknown
22061	22287	834699	834924	ec_ill_ec_contig39	contig_32	94.71		True
unknown
23810	23884	836566	836640	ec_ill_ec_contig39	contig_32	90.67		True
unknown
24143	24530	853667	854054	ec_ill_ec_contig39	contig_32	96.92		True
unknown
27168	27363	884743	884938	ec_ill_ec_contig15	contig_32	90.82		True
unknown
28106	28170	885680	885744	ec_ill_ec_contig15	contig_32	93.85		True
unknown
35561	35647	893406	893492	ec_ill_ec_contig15	contig_32	98.85		True
unknown
